rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 432,32384 |  0 | 397,87211 | 432,32384 
  1 | 33 | 497,75221 |  1 | 442,53303 | 497,75221 
  1 | 26 | 559,95973 |  2 | 458,79135 | 559,95973 
  1 | 58 | 572,91607 |  3 | 461,52167 | 572,91607 
  1 | 35 | 574,97667 |  4 | 461,98393 | 574,97667 
  1 | 39 | 597,80943 |  5 | 468,38485 | 597,80943 
  1 | 17 | 612,85313 |  6 | 472,76483 | 612,85313 
  1 | 54 | 669,14616 |  7 | 491,05912 | 669,14616 
  1 | 62 | 709,84655 |  8 | 506,22546 | 709,84655 
  1 | 29 | 727,26771 |  9 | 513,80021 | 727,26771 
  1 | 37 | 738,50554 | 10 | 518,78194 | 738,50554 
  1 | 38 | 738,90675 | 11 | 519,54126 | 738,90675 
  1 | 42 | 753,18918 | 12 | 526,79712 | 753,18918 
  1 | 45 | 754,29032 | 13 | 527,38932 | 754,29032 
  1 | 19 | 754,59322 | 14 | 527,59744 | 754,59322 
  1 | 60 | 766,33906 | 15 | 534,80012 | 766,33906 
  1 | 10 | 777,28050 | 16 | 541,80033 | 777,28050 
  1 | 36 | 778,43980 | 17 | 542,78231 | 778,43980 
  1 | 52 | 780,51799 | 18 | 544,46136 | 780,51799 
  1 | 49 | 795,73732 | 19 | 555,79069 | 795,73732 
  1 | 41 | 795,76345 | 20 | 556,22181 | 795,76345 
  1 | 53 | 804,83133 | 21 | 562,12551 | 804,83133 
  1 | 63 | 809,76117 | 22 | 567,04049 | 809,76117 
  1 | 31 | 814,11423 | 23 | 570,44560 | 814,11423 
  1 | 50 | 814,35963 | 24 | 570,59320 | 814,35963 
  1 | 44 | 819,95472 | 25 | 575,56953 | 819,95472 
  1 | 28 | 820,32426 | 26 | 575,47910 | 820,32426 
  1 | 55 | 823,54572 | 27 | 578,69464 | 823,54572 
  1 | 43 | 832,85845 | 28 | 586,83400 | 832,85845 
  1 | 59 | 837,42841 | 29 | 591,95729 | 837,42841 
  1 | 40 | 838,34163 | 30 | 592,12569 | 838,34163 
  1 | 57 | 842,84006 | 31 | 596,48742 | 842,84006 
  1 | 51 | 844,27267 | 32 | 598,14297 | 844,27267 
  1 | 56 | 844,67441 | 33 | 598,92023 | 844,67441 
  1 | 27 | 846,08847 | 34 | 600,26393 | 846,08847 
  1 | 61 | 850,15247 | 35 | 604,45250 | 850,15247 
  1 | 47 | 851,61780 | 36 | 605,17977 | 851,61780 
  1 | 46 | 855,96609 | 37 | 609,64229 | 855,96609 
  1 | 30 | 857,10590 | 38 | 610,73521 | 857,10590 
  1 | 48 | 863,32382 | 39 | 617,66280 | 863,32382 
  1 | 22 | 864,35157 | 40 | 619,04195 | 864,35157 
  1 | 32 | 888,54356 | 41 | 643,27705 | 888,54356 
  1 | 18 | 918,48382 | 42 | 674,44256 | 918,48382 
  1 | 21 | 1045,52766 | 43 | 795,85637 | 1045,52766 
  1 |  4 | 1058,96857 | 44 | 807,47686 | 1058,96857 
  1 | 13 | 1080,59368 | 45 | 827,90029 | 1080,59368 
  1 | 11 | 1205,94429 | 46 | 950,34801 | 1205,94429 
  1 |  5 | 1206,97889 | 47 | 951,71938 | 1206,97889 
  1 |  1 | 1236,27621 | 48 | 982,37468 | 1236,27621 
  1 | 12 | 1246,00456 | 49 | 992,25377 | 1246,00456 
  1 |  7 | 1258,59166 | 50 | 1006,36684 | 1258,59166 
  1 | 23 | 1265,25189 | 51 | 1014,59152 | 1265,25189 
  1 |  2 | 1269,84230 | 52 | 1019,85315 | 1269,84230 
  1 | 15 | 1318,24826 | 53 | 1080,27528 | 1318,24826 
  1 | 16 | 1335,36608 | 54 | 1100,49499 | 1335,36608 
  1 |  8 | 1370,30754 | 55 | 1143,27165 | 1370,30754 
  1 | 24 | 1420,85376 | 56 | 1204,25100 | 1420,85376 
  1 |  6 | 1483,59190 | 57 | 1277,48478 | 1483,59190 
  1 | 14 | 1492,16441 | 58 | 1286,37610 | 1492,16441 
  1 | 20 | 1500,11209 | 59 | 1294,87741 | 1500,11209 
  1 | 25 | 1501,30855 | 60 | 1296,39100 | 1501,30855 
  1 |  9 | 1591,39086 | 61 | 1410,44373 | 1591,39086 
  1 |  0 | 1592,43028 | 62 | 1411,90608 | 1592,43028 
  1 |  3 | 1605,58383 | 63 | 1434,22346 | 1605,58383 
  2 | 33 | 2463,51184 |  0 | 425,47857 | 857,85449 
  2 | 34 | 2494,54937 |  1 | 395,15515 | 888,89202 
  2 | 58 | 2494,80158 |  2 | 431,78196 | 889,14423 
  2 | 26 | 2583,40465 |  3 | 458,77703 | 977,74730 
  2 | 29 | 2639,79800 |  4 | 495,49880 | 1034,14064 
  2 | 54 | 2660,92530 |  5 | 487,59349 | 1055,26795 
  2 | 19 | 2679,07940 |  6 | 524,31461 | 1073,42205 
  2 | 37 | 2719,26469 |  7 | 486,59647 | 1113,60734 
  2 | 52 | 2720,74446 |  8 | 533,46502 | 1115,08711 
  2 | 50 | 2729,62310 |  9 | 570,56073 | 1123,96575 
  2 | 43 | 2759,04421 | 10 | 575,44306 | 1153,38686 
  2 | 17 | 2780,67315 | 11 | 467,59340 | 1175,01580 
  2 | 30 | 2782,76490 | 12 | 589,30641 | 1177,10755 
  2 | 32 | 2788,21279 | 13 | 544,15503 | 1182,55544 
  2 | 49 | 2789,08655 | 14 | 517,35041 | 1183,42920 
  2 | 55 | 2789,24469 | 15 | 572,64999 | 1183,58734 
  2 | 22 | 2797,76684 | 16 | 588,61881 | 1192,10948 
  2 | 35 | 2798,18224 | 17 | 460,99861 | 1192,52489 
  2 | 39 | 2801,03073 | 18 | 462,74432 | 1195,37338 
  2 | 60 | 2814,63168 | 19 | 529,72366 | 1208,97433 
  2 | 46 | 2814,75370 | 20 | 597,75879 | 1209,09635 
  2 | 27 | 2816,84024 | 21 | 584,94718 | 1211,18289 
  2 | 57 | 2818,97267 | 22 | 584,79766 | 1213,31532 
  2 | 41 | 2825,27340 | 23 | 551,75964 | 1219,61604 
  2 | 47 | 2826,63611 | 24 | 577,25443 | 1220,97876 
  2 |  5 | 2833,29110 | 25 | 960,40181 | 1227,63374 
  2 | 36 | 2846,11915 | 26 | 536,89473 | 1240,46180 
  2 | 63 | 2859,45378 | 27 | 554,47225 | 1253,79643 
  2 |  1 | 2860,91641 | 28 | 1010,28302 | 1255,25906 
  2 | 38 | 2862,10170 | 29 | 516,23504 | 1256,44435 
  2 | 44 | 2862,55694 | 30 | 555,85780 | 1256,89959 
  2 | 31 | 2864,09515 | 31 | 540,38683 | 1258,43780 
  2 | 48 | 2865,72794 | 32 | 612,90571 | 1260,07059 
  2 | 23 | 2872,09798 | 33 | 975,80329 | 1266,44063 
  2 | 12 | 2873,55792 | 34 | 977,40268 | 1267,90057 
  2 | 40 | 2885,28105 | 35 | 570,75162 | 1279,62370 
  2 | 62 | 2885,76056 | 36 | 496,30509 | 1280,10321 
  2 | 45 | 2890,69416 | 37 | 523,17950 | 1285,03681 
  2 | 56 | 2899,26090 | 38 | 589,39109 | 1293,60355 
  2 | 53 | 2907,78648 | 39 | 557,31500 | 1302,12912 
  2 | 18 | 2912,15474 | 40 | 668,88469 | 1306,49739 
  2 | 51 | 2913,97015 | 41 | 563,57950 | 1308,31280 
  2 |  7 | 2919,36095 | 42 | 958,05406 | 1313,70360 
  2 | 13 | 2926,78413 | 43 | 810,74821 | 1321,12678 
  2 | 42 | 2929,57527 | 44 | 518,09109 | 1323,91792 
  2 | 15 | 2953,09684 | 45 | 1068,22164 | 1347,43949 
  2 | 59 | 2954,32213 | 46 | 586,81372 | 1348,66478 
