rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2107,01672 |  0 | 2041,21709 | 2107,01672 
  1 | 58 | 2335,67113 |  1 | 2240,24827 | 2335,67113 
  1 | 33 | 2355,75251 |  2 | 2251,23385 | 2355,75251 
  1 | 35 | 2449,84727 |  3 | 2311,22287 | 2449,84727 
  1 | 26 | 2531,18464 |  4 | 2374,18922 | 2531,18464 
  1 | 39 | 2554,63164 |  5 | 2396,79634 | 2554,63164 
  1 | 17 | 2587,91134 |  6 | 2428,61525 | 2587,91134 
  1 | 54 | 2703,18784 |  7 | 2535,04207 | 2703,18784 
  1 | 37 | 2733,75435 |  8 | 2557,81924 | 2733,75435 
  1 | 29 | 2772,88992 |  9 | 2586,67494 | 2772,88992 
  1 | 62 | 2778,83471 | 10 | 2590,62016 | 2778,83471 
  1 | 42 | 2907,52362 | 11 | 2682,31358 | 2907,52362 
  1 | 49 | 2910,13312 | 12 | 2684,01596 | 2910,13312 
  1 | 38 | 2920,69668 | 13 | 2690,70230 | 2920,69668 
  1 | 19 | 2949,58391 | 14 | 2712,97253 | 2949,58391 
  1 | 45 | 2965,78337 | 15 | 2725,16636 | 2965,78337 
  1 | 32 | 2977,98507 | 16 | 2734,70561 | 2977,98507 
  1 | 60 | 2997,07150 | 17 | 2750,64376 | 2997,07150 
  1 | 31 | 3036,11369 | 18 | 2781,83449 | 3036,11369 
  1 | 36 | 3043,30938 | 19 | 2787,89187 | 3043,30938 
  1 | 52 | 3056,84301 | 20 | 2798,67021 | 3056,84301 
  1 | 10 | 3058,33635 | 21 | 2800,11776 | 3058,33635 
  1 | 41 | 3131,29823 | 22 | 2865,65637 | 3131,29823 
  1 | 28 | 3133,54087 | 23 | 2867,84139 | 3133,54087 
  1 | 53 | 3151,65979 | 24 | 2885,19426 | 3151,65979 
  1 | 44 | 3152,38394 | 25 | 2885,95293 | 3152,38394 
  1 | 63 | 3159,43299 | 26 | 2892,28372 | 3159,43299 
  1 | 51 | 3187,15578 | 27 | 2918,13730 | 3187,15578 
  1 | 59 | 3222,09607 | 28 | 2951,67303 | 3222,09607 
  1 | 40 | 3223,61329 | 29 | 2953,23134 | 3223,61329 
  1 | 55 | 3247,17126 | 30 | 2976,55370 | 3247,17126 
  1 | 61 | 3254,63521 | 31 | 2983,24822 | 3254,63521 
  1 | 43 | 3257,92246 | 32 | 2987,51197 | 3257,92246 
  1 | 47 | 3258,95504 | 33 | 2988,18540 | 3258,95504 
  1 | 50 | 3299,72492 | 34 | 3028,36806 | 3299,72492 
  1 | 27 | 3305,50751 | 35 | 3035,25220 | 3305,50751 
  1 | 30 | 3329,01491 | 36 | 3057,95182 | 3329,01491 
  1 | 56 | 3329,05806 | 37 | 3058,34733 | 3329,05806 
