rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2121,30818 |  0 | 1617,00134 | 2121,30818 
  1 | 58 | 2182,24383 |  1 | 1775,23985 | 2182,24383 
  1 | 33 | 2269,30202 |  2 | 1748,58126 | 2269,30202 
  1 | 54 | 2385,25817 |  3 | 2005,38024 | 2385,25817 
  1 | 26 | 2394,34254 |  4 | 1882,08414 | 2394,34254 
  1 | 35 | 2425,10050 |  5 | 1876,95343 | 2425,10050 
  1 | 37 | 2470,46052 |  6 | 2002,19567 | 2470,46052 
  1 | 39 | 2495,18170 |  7 | 1899,04139 | 2495,18170 
  1 | 38 | 2588,28457 |  8 | 2123,37437 | 2588,28457 
  1 | 29 | 2603,04901 |  9 | 2042,91688 | 2603,04901 
  1 | 49 | 2688,10836 | 10 | 2122,29260 | 2688,10836 
  1 | 17 | 2714,63573 | 11 | 1945,96301 | 2714,63573 
  1 | 44 | 2715,67216 | 12 | 2284,90559 | 2715,67216 
  1 | 47 | 2720,62562 | 13 | 2366,65513 | 2720,62562 
  1 | 62 | 2756,44377 | 14 | 2047,23730 | 2756,44377 
  1 | 60 | 2774,61704 | 15 | 2177,70923 | 2774,61704 
  1 | 28 | 2790,70533 | 16 | 2272,41842 | 2790,70533 
  1 | 10 | 2792,67635 | 17 | 2217,88948 | 2792,67635 
  1 | 45 | 2800,24649 | 18 | 2147,14855 | 2800,24649 
  1 | 41 | 2835,41283 | 19 | 2273,31766 | 2835,41283 
  1 | 36 | 2846,55601 | 20 | 2209,63788 | 2846,55601 
  1 | 61 | 2856,63279 | 21 | 2378,62500 | 2856,63279 
  1 | 63 | 2881,68104 | 22 | 2288,48843 | 2881,68104 
  1 | 53 | 2882,39847 | 23 | 2287,94967 | 2882,39847 
  1 | 48 | 2899,59478 | 24 | 2451,16802 | 2899,59478 
  1 | 40 | 2938,12383 | 25 | 2337,08667 | 2938,12383 
  1 | 31 | 2945,16287 | 26 | 2205,17693 | 2945,16287 
  1 | 42 | 2956,45212 | 27 | 2128,45132 | 2956,45212 
  1 | 55 | 2959,33363 | 28 | 2355,52038 | 2959,33363 
  1 | 56 | 2961,17366 | 29 | 2427,98928 | 2961,17366 
  1 | 32 | 2967,59345 | 30 | 2190,32172 | 2967,59345 
  1 | 27 | 2971,70682 | 31 | 2406,91186 | 2971,70682 
  1 | 50 | 2995,70493 | 32 | 2342,18558 | 2995,70493 
  1 | 30 | 3027,64347 | 33 | 2418,97648 | 3027,64347 
  1 | 52 | 3034,52826 | 34 | 2188,76861 | 3034,52826 
  1 | 59 | 3060,55810 | 35 | 2345,10553 | 3060,55810 
  1 | 22 | 3079,63251 | 36 | 2427,67738 | 3079,63251 
  1 | 19 | 3082,96983 | 37 | 2150,34529 | 3082,96983 
  1 | 46 | 3115,63621 | 38 | 2444,95750 | 3115,63621 
  1 | 51 | 3161,58178 | 39 | 2311,54966 | 3161,58178 
  1 | 43 | 3181,87205 | 40 | 2365,21939 | 3181,87205 
  1 | 57 | 3188,04894 | 41 | 2402,90381 | 3188,04894 
  1 | 18 | 3265,01530 | 42 | 2738,07497 | 3265,01530 
  1 |  4 | 3749,97343 | 43 | 3292,53320 | 3749,97343 
  1 | 13 | 3942,19196 | 44 | 3330,37094 | 3942,19196 
  1 | 21 | 3949,20658 | 45 | 3190,82117 | 3949,20658 
  1 | 11 | 4337,73389 | 46 | 3789,36823 | 4337,73389 
  1 |  7 | 4421,45073 | 47 | 3944,87684 | 4421,45073 
  1 |  1 | 4564,90071 | 48 | 4028,74669 | 4564,90071 
  1 |  5 | 4573,10789 | 49 | 3966,18119 | 4573,10789 
  1 |  2 | 4635,35789 | 50 | 4130,78615 | 4635,35789 
  1 | 23 | 4664,10077 | 51 | 4025,21681 | 4664,10077 
  1 | 12 | 5000,21013 | 52 | 4335,24488 | 5000,21013 
  1 | 15 | 5053,52892 | 53 | 4390,12172 | 5053,52892 
  1 |  8 | 5222,19440 | 54 | 4715,90427 | 5222,19440 
  1 | 16 | 5382,18019 | 55 | 4572,00684 | 5382,18019 
  1 | 24 | 5640,18358 | 56 | 4945,38926 | 5640,18358 
  1 | 14 | 5693,98502 | 57 | 5075,41319 | 5693,98502 
  1 | 25 | 5878,05132 | 58 | 5137,03536 | 5878,05132 
  1 | 20 | 5897,53825 | 59 | 5316,14816 | 5897,53825 
  1 |  6 | 6054,62831 | 60 | 5113,76870 | 6054,62831 
  1 |  0 | 6160,10049 | 61 | 5500,79309 | 6160,10049 
  1 |  3 | 6257,70770 | 62 | 5689,26704 | 6257,70770 
  1 |  9 | 6258,86355 | 63 | 5649,05435 | 6258,86355 
  2 | 58 | 8516,56122 |  0 | 1773,61666 | 2257,66750 
  2 | 26 | 8549,46902 |  1 | 1879,96777 | 2290,57529 
  2 | 35 | 8565,13314 |  2 | 1828,18205 | 2306,23942 
  2 | 34 | 8629,28988 |  3 | 1614,05568 | 2370,39616 
  2 | 33 | 8636,33201 |  4 | 1767,16133 | 2377,43828 
  2 | 39 | 8714,59060 |  5 | 1892,61483 | 2455,69688 
  2 | 29 | 8742,53835 |  6 | 2039,98366 | 2483,64462 
  2 | 54 | 8745,22688 |  7 | 1998,94463 | 2486,33315 
  2 | 62 | 8782,76259 |  8 | 2081,33381 | 2523,86886 
  2 | 42 | 8846,14779 |  9 | 2120,94647 | 2587,25407 
  2 | 17 | 8864,83142 | 10 | 1919,87989 | 2605,93770 
  2 | 38 | 8953,33779 | 11 | 2121,65388 | 2694,44406 
  2 | 10 | 8981,20851 | 12 | 2215,92515 | 2722,31479 
  2 | 44 | 8999,78580 | 13 | 2290,08596 | 2740,89207 
  2 | 19 | 9004,10486 | 14 | 2149,83575 | 2745,21114 
  2 | 32 | 9005,50073 | 15 | 2109,49538 | 2746,60700 
  2 | 36 | 9012,23581 | 16 | 2203,58057 | 2753,34208 
  2 | 53 | 9030,42558 | 17 | 2285,36859 | 2771,53186 
  2 | 51 | 9041,07462 | 18 | 2310,44573 | 2782,18090 
  2 | 28 | 9045,89884 | 19 | 2268,77192 | 2787,00512 
  2 | 45 | 9049,33946 | 20 | 2149,74913 | 2790,44574 
  2 | 55 | 9051,19035 | 21 | 2354,37148 | 2792,29663 
  2 | 37 | 9074,13256 | 22 | 2071,52073 | 2815,23883 
  2 | 60 | 9093,50909 | 23 | 2173,36010 | 2834,61536 
  2 | 49 | 9115,16797 | 24 | 2125,69394 | 2856,27425 
  2 | 30 | 9116,64373 | 25 | 2418,15416 | 2857,75001 
  2 | 31 | 9125,00052 | 26 | 2207,71520 | 2866,10679 
  2 | 43 | 9126,17421 | 27 | 2366,46806 | 2867,28048 
  2 | 40 | 9160,85474 | 28 | 2392,90093 | 2901,96102 
  2 | 63 | 9186,66870 | 29 | 2286,40582 | 2927,77497 
  2 | 41 | 9188,60704 | 30 | 2269,52231 | 2929,71331 
  2 | 52 | 9198,83619 | 31 | 2189,17320 | 2939,94246 
  2 | 61 | 9206,35621 | 32 | 2365,18773 | 2947,46249 
  2 | 46 | 9224,35730 | 33 | 2442,48509 | 2965,46358 
  2 | 22 | 9231,18113 | 34 | 2419,14795 | 2972,28741 
  2 | 50 | 9291,24366 | 35 | 2406,29026 | 3032,34993 
  2 | 57 | 9296,10600 | 36 | 2401,04292 | 3037,21227 
  2 | 59 | 9300,37909 | 37 | 2337,51323 | 3041,48536 
  2 | 48 | 9356,36702 | 38 | 2443,32029 | 3097,47330 
  2 | 47 | 9443,34711 | 39 | 2363,75111 | 3184,45338 
  2 | 27 | 9477,23334 | 40 | 2402,88823 | 3218,33962 
  2 | 56 | 9598,28879 | 41 | 2423,22953 | 3339,39507 
  2 | 18 | 9610,65086 | 42 | 2740,72081 | 3351,75713 
  2 |  4 | 10085,08682 | 43 | 3286,91756 | 3826,19310 
  2 | 13 | 10178,65076 | 44 | 3327,76423 | 3919,75704 
  2 | 21 | 10268,00068 | 45 | 3182,51031 | 4009,10695 
  2 | 11 | 10515,12060 | 46 | 3721,24580 | 4256,22687 
  2 |  5 | 10679,90425 | 47 | 3866,97190 | 4421,01052 
  2 |  1 | 10815,81141 | 48 | 4035,13885 | 4556,91769 
  2 | 12 | 10833,36444 | 49 | 4031,85710 | 4574,47071 
  2 |  2 | 10888,54305 | 50 | 4125,47718 | 4629,64932 
  2 | 23 | 10953,76135 | 51 | 4026,24889 | 4694,86763 
  2 |  7 | 11148,52037 | 52 | 4263,52444 | 4889,62665 
  2 | 16 | 11221,19566 | 53 | 4468,33187 | 4962,30193 
  2 |  8 | 11350,32019 | 54 | 4629,61902 | 5091,42646 
  2 | 15 | 11619,74443 | 55 | 4383,85157 | 5360,85071 
  2 | 24 | 11814,36857 | 56 | 4948,53715 | 5555,47485 
  2 | 14 | 11949,54777 | 57 | 5151,91234 | 5690,65404 
  2 |  6 | 11996,54114 | 58 | 5114,89542 | 5737,64742 
  2 | 20 | 12201,09506 | 59 | 5425,50638 | 5942,20134 
  2 | 25 | 12299,22277 | 60 | 5141,91426 | 6040,32905 
  2 |  9 | 12382,10170 | 61 | 5550,59383 | 6123,20797 
  2 |  0 | 12597,93533 | 62 | 5531,46038 | 6339,04161 
  2 |  3 | 12670,06767 | 63 | 5688,52988 | 6411,17394 
  3 | 34 | 14891,69721 |  0 | 1614,72622 | 2221,55603 
  3 | 58 | 14957,32570 |  1 | 1773,56256 | 2287,18451 
  3 | 33 | 15042,80179 |  2 | 1745,96134 | 2372,66061 
  3 | 35 | 15045,11081 |  3 | 1828,59228 | 2374,96962 
  3 | 26 | 15116,67396 |  4 | 1880,90399 | 2446,53278 
  3 | 54 | 15236,95300 |  5 | 1999,76514 | 2566,81181 
  3 | 29 | 15261,73229 |  6 | 2040,27223 | 2591,59110 
  3 | 37 | 15265,01339 |  7 | 2000,34737 | 2594,87220 
  3 | 45 | 15269,61251 |  8 | 2147,80892 | 2599,47133 
  3 | 42 | 15305,52459 |  9 | 2122,67529 | 2635,38340 
  3 | 49 | 15319,77045 | 10 | 2124,09213 | 2649,62927 
  3 | 52 | 15331,87425 | 11 | 2188,95381 | 2661,73306 
  3 | 53 | 15339,88855 | 12 | 2300,19934 | 2669,74736 
  3 | 17 | 15401,65401 | 13 | 1986,87578 | 2731,51282 
  3 | 19 | 15414,48052 | 14 | 2146,30118 | 2744,33933 
  3 | 41 | 15432,39988 | 15 | 2270,95240 | 2762,25869 
  3 | 62 | 15433,26805 | 16 | 2039,35238 | 2763,12687 
  3 | 10 | 15498,41929 | 17 | 2217,76324 | 2828,27810 
  3 | 63 | 15506,87112 | 18 | 2284,80958 | 2836,72993 
  3 | 59 | 15509,85617 | 19 | 2337,52914 | 2839,71498 
  3 | 38 | 15519,56279 | 20 | 2123,40581 | 2849,42161 
  3 | 32 | 15522,67467 | 21 | 2108,20679 | 2852,53348 
  3 | 36 | 15525,53449 | 22 | 2207,71278 | 2855,39330 
  3 | 40 | 15526,15989 | 23 | 2337,07875 | 2856,01870 
  3 | 44 | 15526,83905 | 24 | 2283,93717 | 2856,69787 
  3 | 50 | 15530,13718 | 25 | 2336,49640 | 2859,99600 
  3 | 51 | 15539,67408 | 26 | 2309,42281 | 2869,53290 
  3 | 39 | 15563,03402 | 27 | 1893,23745 | 2892,89284 
  3 | 28 | 15564,08371 | 28 | 2271,72427 | 2893,94253 
  3 | 55 | 15573,31172 | 29 | 2354,07470 | 2903,17053 
  3 | 31 | 15628,50450 | 30 | 2203,22937 | 2958,36331 
  3 | 47 | 15629,32633 | 31 | 2364,38158 | 2959,18514 
  3 | 46 | 15632,79068 | 32 | 2441,55416 | 2962,64949 
  3 | 57 | 15683,94594 | 33 | 2399,91559 | 3013,80475 
  3 | 30 | 15702,45981 | 34 | 2420,20291 | 3032,31863 
  3 | 43 | 15759,03519 | 35 | 2365,58136 | 3088,89401 
  3 | 27 | 15807,24559 | 36 | 2403,83738 | 3137,10440 
  3 | 48 | 15816,75003 | 37 | 2440,66421 | 3146,60885 
  3 | 22 | 15822,87479 | 38 | 2428,98202 | 3152,73361 
  3 | 56 | 15824,42891 | 39 | 2420,98927 | 3154,28772 
  3 | 60 | 15857,68153 | 40 | 2174,68368 | 3187,54034 
  3 | 61 | 15938,18791 | 41 | 2374,24253 | 3268,04672 
  3 | 18 | 16412,07209 | 42 | 2753,98786 | 3741,93090 
  3 |  4 | 16491,53353 | 43 | 3291,74510 | 3821,39234 
  3 | 21 | 16508,84722 | 44 | 3180,03774 | 3838,70604 
  3 | 13 | 16610,59954 | 45 | 3328,61121 | 3940,45836 
  3 | 11 | 16890,22258 | 46 | 3693,16966 | 4220,08139 
  3 |  5 | 16978,57120 | 47 | 3798,48641 | 4308,43002 
  3 |  7 | 17117,89962 | 48 | 3942,88657 | 4447,75843 
  3 |  1 | 17177,20866 | 49 | 4061,37702 | 4507,06748 
  3 |  2 | 17273,44524 | 50 | 4123,70524 | 4603,30405 
  3 | 23 | 17465,12428 | 51 | 4024,40055 | 4794,98309 
  3 | 15 | 17532,27253 | 52 | 4388,24062 | 4862,13135 
  3 | 12 | 17636,74366 | 53 | 4186,31644 | 4966,60247 
  3 | 16 | 17889,33550 | 54 | 4557,92169 | 5219,19431 
  3 |  8 | 17922,39691 | 55 | 4674,06916 | 5252,25573 
  3 | 24 | 18285,51931 | 56 | 4961,24157 | 5615,37812 
  3 | 14 | 18289,33591 | 57 | 5072,28004 | 5619,19473 
  3 |  6 | 18349,14219 | 58 | 5117,21476 | 5679,00100 
  3 | 20 | 18407,66713 | 59 | 5309,98596 | 5737,52595 
  3 | 25 | 18488,10782 | 60 | 5213,62888 | 5817,96663 
  3 |  0 | 18763,30363 | 61 | 5500,87674 | 6093,16245 
  3 |  9 | 18937,54339 | 62 | 5626,38394 | 6267,40221 
  3 |  3 | 19108,88115 | 63 | 5687,61174 | 6438,73996 
  4 | 35 | 21355,53668 |  0 | 1827,09968 | 2246,58201 
  4 | 33 | 21372,81876 |  1 | 1746,62072 | 2263,86409 
  4 | 54 | 21483,66579 |  2 | 2001,51725 | 2374,71112 
  4 | 34 | 21497,09468 |  3 | 1613,90538 | 2388,14001 
  4 | 17 | 21541,55461 |  4 | 1958,29762 | 2432,59994 
  4 | 29 | 21596,65780 |  5 | 2040,74975 | 2487,70313 
  4 | 37 | 21620,53318 |  6 | 2000,23418 | 2511,57851 
  4 | 26 | 21691,70545 |  7 | 1882,04749 | 2582,75078 
  4 | 58 | 21697,97872 |  8 | 1774,98412 | 2589,02406 
  4 | 49 | 21745,81987 |  9 | 2125,12800 | 2636,86521 
  4 | 45 | 21751,53033 | 10 | 2171,63688 | 2642,57566 
  4 | 19 | 21757,24522 | 11 | 2146,50834 | 2648,29055 
  4 | 32 | 21761,59439 | 12 | 2111,98845 | 2652,63973 
  4 | 52 | 21785,38354 | 13 | 2189,54674 | 2676,42887 
  4 | 62 | 21832,86610 | 14 | 2106,91640 | 2723,91143 
  4 | 39 | 21841,11792 | 15 | 1892,16560 | 2732,16325 
  4 | 38 | 21872,12186 | 16 | 2121,65055 | 2763,16719 
  4 | 31 | 21882,07834 | 17 | 2208,65152 | 2773,12367 
  4 | 28 | 21892,14972 | 18 | 2270,64058 | 2783,19505 
  4 | 60 | 21894,67428 | 19 | 2174,73092 | 2785,71961 
  4 | 42 | 21934,46099 | 20 | 2121,60186 | 2825,50632 
  4 | 50 | 21936,60607 | 21 | 2337,33096 | 2827,65140 
  4 | 44 | 21941,13406 | 22 | 2292,88168 | 2832,17939 
  4 | 47 | 21949,54395 | 23 | 2365,46954 | 2840,58928 
  4 | 63 | 21974,13377 | 24 | 2286,18632 | 2865,17910 
  4 | 51 | 21992,21215 | 25 | 2312,35381 | 2883,25748 
  4 | 43 | 22017,50859 | 26 | 2364,06205 | 2908,55392 
  4 | 53 | 22052,12909 | 27 | 2289,80503 | 2943,17442 
  4 | 10 | 22053,87611 | 28 | 2217,84711 | 2944,92144 
  4 | 41 | 22080,93244 | 29 | 2270,21142 | 2971,97777 
  4 | 56 | 22084,87437 | 30 | 2416,32344 | 2975,91970 
  4 | 46 | 22092,18699 | 31 | 2442,32967 | 2983,23232 
  4 | 36 | 22111,34670 | 32 | 2205,85442 | 3002,39203 
  4 | 48 | 22144,82059 | 33 | 2443,98641 | 3035,86592 
  4 | 59 | 22158,39893 | 34 | 2338,00083 | 3049,44426 
  4 | 55 | 22173,83171 | 35 | 2354,82954 | 3064,87704 
  4 | 22 | 22181,31957 | 36 | 2564,24940 | 3072,36490 
  4 | 40 | 22183,51432 | 37 | 2444,73003 | 3074,55965 
  4 | 30 | 22184,38606 | 38 | 2416,50883 | 3075,43139 
  4 | 61 | 22237,83286 | 39 | 2363,73811 | 3128,87819 
  4 | 57 | 22371,68671 | 40 | 2402,64050 | 3262,73204 
  4 | 27 | 22412,66849 | 41 | 2471,03955 | 3303,71382 
  4 | 18 | 22614,69343 | 42 | 2738,94727 | 3505,73876 
  4 | 21 | 22794,77288 | 43 | 3182,32983 | 3685,81821 
  4 | 13 | 22890,57561 | 44 | 3326,69237 | 3781,62094 
  4 |  4 | 23050,90023 | 45 | 3360,65238 | 3941,94556 
  4 | 11 | 23394,71266 | 46 | 3692,07011 | 4285,75799 
  4 |  7 | 23612,56574 | 47 | 3942,93679 | 4503,61107 
  4 |  5 | 23634,94456 | 48 | 3880,32545 | 4525,98989 
  4 | 23 | 23689,29883 | 49 | 4028,81483 | 4580,34416 
  4 |  2 | 23689,71231 | 50 | 4126,56143 | 4580,75764 
  4 | 12 | 23728,62816 | 51 | 4033,49996 | 4619,67349 
  4 |  1 | 23863,98314 | 52 | 4074,43639 | 4755,02847 
  4 |  8 | 24156,40181 | 53 | 4631,79076 | 5047,44714 
  4 | 16 | 24257,59875 | 54 | 4505,04782 | 5148,64408 
  4 | 15 | 24457,18210 | 55 | 4387,38713 | 5348,22743 
  4 | 24 | 24682,19390 | 56 | 4955,03150 | 5573,23923 
  4 |  6 | 24709,55261 | 57 | 5110,06839 | 5600,59794 
  4 | 25 | 24824,99653 | 58 | 5142,05754 | 5716,04186 
  4 | 20 | 25091,48341 | 59 | 5315,21819 | 5982,52874 
  4 | 14 | 25110,36534 | 60 | 5074,54169 | 6001,41067 
  4 |  0 | 25114,90494 | 61 | 5500,17219 | 6005,95027 
  4 |  9 | 25346,95108 | 62 | 5615,41952 | 6237,99641 
  4 |  3 | 25515,34345 | 63 | 5685,54530 | 6406,38878 
  5 | 58 | 27707,54333 |  0 | 1773,65333 | 2192,12636 
  5 | 33 | 27797,90493 |  1 | 1745,10440 | 2282,48796 
  5 | 34 | 27842,79797 |  2 | 1614,73956 | 2327,38100 
  5 | 17 | 27912,73105 |  3 | 1929,24520 | 2397,31408 
  5 | 39 | 27938,88258 |  4 | 1894,12369 | 2423,46561 
  5 | 37 | 27945,64340 |  5 | 2002,64113 | 2430,22643 
