rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 455,86443 |  0 | 397,87211 | 455,86443 
  1 | 33 | 659,91744 |  1 | 442,53303 | 659,91744 
  1 | 26 | 713,69255 |  2 | 458,79135 | 713,69255 
  1 | 58 | 720,19297 |  3 | 461,52167 | 720,19297 
  1 | 35 | 721,06735 |  4 | 461,98393 | 721,06735 
  1 | 39 | 734,72928 |  5 | 468,38485 | 734,72928 
  1 | 17 | 742,29528 |  6 | 472,76483 | 742,29528 
  1 | 54 | 770,58985 |  7 | 491,05912 | 770,58985 
  1 | 62 | 790,47210 |  8 | 506,22546 | 790,47210 
  1 | 29 | 799,49930 |  9 | 513,80021 | 799,49930 
  1 | 37 | 804,84647 | 10 | 518,78194 | 804,84647 
  1 | 38 | 806,09818 | 11 | 519,54126 | 806,09818 
  1 | 42 | 814,04015 | 12 | 526,79712 | 814,04015 
  1 | 45 | 814,17855 | 13 | 527,38932 | 814,17855 
  1 | 19 | 814,36395 | 14 | 527,59744 | 814,36395 
  1 | 60 | 821,60540 | 15 | 534,80012 | 821,60540 
  1 | 10 | 829,86047 | 16 | 541,80033 | 829,86047 
  1 | 36 | 830,77799 | 17 | 542,78231 | 830,77799 
  1 | 52 | 832,51995 | 18 | 544,46136 | 832,51995 
  1 | 49 | 844,20675 | 19 | 555,79069 | 844,20675 
  1 | 41 | 844,58965 | 20 | 556,22181 | 844,58965 
  1 | 53 | 850,25880 | 21 | 562,12551 | 850,25880 
  1 | 63 | 855,68974 | 22 | 567,04049 | 855,68974 
  1 | 31 | 858,44806 | 23 | 570,44560 | 858,44806 
  1 | 50 | 859,06823 | 24 | 570,59320 | 859,06823 
  1 | 44 | 864,38008 | 25 | 575,56953 | 864,38008 
  1 | 28 | 864,55223 | 26 | 575,47910 | 864,55223 
  1 | 55 | 867,55142 | 27 | 578,69464 | 867,55142 
  1 | 43 | 875,60133 | 28 | 586,83400 | 875,60133 
  1 | 59 | 880,52111 | 29 | 591,95729 | 880,52111 
  1 | 40 | 880,72664 | 30 | 592,12569 | 880,72664 
  1 | 57 | 884,68667 | 31 | 596,48742 | 884,68667 
  1 | 51 | 886,29477 | 32 | 598,14297 | 886,29477 
  1 | 27 | 888,77435 | 33 | 600,26393 | 888,77435 
  1 | 56 | 888,90458 | 34 | 598,92023 | 888,90458 
  1 | 61 | 893,03539 | 35 | 604,45250 | 893,03539 
  1 | 47 | 893,57232 | 36 | 605,17977 | 893,57232 
  1 | 46 | 897,64913 | 37 | 609,64229 | 897,64913 
  1 | 30 | 899,29018 | 38 | 610,73521 | 899,29018 
  1 | 48 | 905,30906 | 39 | 617,66280 | 905,30906 
  1 | 22 | 906,81190 | 40 | 619,04195 | 906,81190 
  1 | 32 | 930,73505 | 41 | 643,27705 | 930,73505 
  1 | 18 | 962,45185 | 42 | 674,44256 | 962,45185 
  1 | 21 | 1088,66846 | 43 | 795,85637 | 1088,66846 
  1 |  4 | 1100,53029 | 44 | 807,47686 | 1100,53029 
  1 | 13 | 1120,97286 | 45 | 827,90029 | 1120,97286 
  1 | 11 | 1247,25666 | 46 | 950,34801 | 1247,25666 
  1 |  5 | 1247,98383 | 47 | 951,71938 | 1247,98383 
  1 |  1 | 1278,91087 | 48 | 982,37468 | 1278,91087 
