rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 434,01471 |  0 | 397,87211 | 434,01471 
  1 | 33 | 508,47459 |  1 | 442,53303 | 508,47459 
  1 | 26 | 584,37408 |  2 | 458,79135 | 584,37408 
  1 | 35 | 609,57286 |  3 | 461,98393 | 609,57286 
  1 | 58 | 627,01520 |  4 | 461,52167 | 627,01520 
  1 | 17 | 654,26169 |  5 | 472,76483 | 654,26169 
  1 | 39 | 658,31248 |  6 | 468,38485 | 658,31248 
  1 | 54 | 749,34341 |  7 | 491,05912 | 749,34341 
  1 | 62 | 768,20388 |  8 | 506,22546 | 768,20388 
  1 | 29 | 799,53565 |  9 | 513,80021 | 799,53565 
  1 | 38 | 816,49289 | 10 | 519,54126 | 816,49289 
  1 | 52 | 827,59634 | 11 | 544,46136 | 827,59634 
  1 | 10 | 832,74862 | 12 | 541,80033 | 832,74862 
  1 | 42 | 833,98119 | 13 | 526,79712 | 833,98119 
  1 | 45 | 862,04028 | 14 | 527,38932 | 862,04028 
  1 | 63 | 864,43850 | 15 | 567,04049 | 864,43850 
  1 | 37 | 875,51375 | 16 | 518,78194 | 875,51375 
  1 | 60 | 883,94877 | 17 | 534,80012 | 883,94877 
  1 | 36 | 884,92198 | 18 | 542,78231 | 884,92198 
  1 | 46 | 887,56334 | 19 | 609,64229 | 887,56334 
  1 | 19 | 893,76708 | 20 | 527,59744 | 893,76708 
  1 | 53 | 899,02526 | 21 | 562,12551 | 899,02526 
  1 | 49 | 901,82329 | 22 | 555,79069 | 901,82329 
  1 | 43 | 902,81014 | 23 | 586,83400 | 902,81014 
  1 | 28 | 912,29173 | 24 | 575,47910 | 912,29173 
  1 | 40 | 920,82045 | 25 | 592,12569 | 920,82045 
  1 | 47 | 927,64948 | 26 | 605,17977 | 927,64948 
  1 | 56 | 930,08781 | 27 | 598,92023 | 930,08781 
  1 | 27 | 931,81435 | 28 | 600,26393 | 931,81435 
  1 | 41 | 934,66036 | 29 | 556,22181 | 934,66036 
  1 | 50 | 937,16829 | 30 | 570,59320 | 937,16829 
  1 | 59 | 938,83859 | 31 | 591,95729 | 938,83859 
  1 | 32 | 950,37520 | 32 | 643,27705 | 950,37520 
  1 | 48 | 951,07553 | 33 | 617,66280 | 951,07553 
  1 | 51 | 959,83301 | 34 | 598,14297 | 959,83301 
  1 | 55 | 961,47782 | 35 | 578,69464 | 961,47782 
  1 | 57 | 973,32083 | 36 | 596,48742 | 973,32083 
  1 | 61 | 979,37537 | 37 | 604,45250 | 979,37537 
  1 | 31 | 980,45741 | 38 | 570,44560 | 980,45741 
  1 | 22 | 980,74319 | 39 | 619,04195 | 980,74319 
  1 | 44 | 986,43386 | 40 | 575,56953 | 986,43386 
