rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 1389,11522 |  0 | 1226,67199 | 1389,11522 
  1 | 33 | 1571,25970 |  1 | 1325,10146 | 1571,25970 
  1 | 58 | 1612,98220 |  2 | 1351,61369 | 1612,98220 
  1 | 35 | 1654,05489 |  3 | 1388,67394 | 1654,05489 
  1 | 26 | 1695,12978 |  4 | 1426,72825 | 1695,12978 
  1 | 39 | 1705,74142 |  5 | 1436,80965 | 1705,74142 
  1 | 17 | 1726,98100 |  6 | 1457,87476 | 1726,98100 
  1 | 54 | 1789,86216 |  7 | 1519,15922 | 1789,86216 
  1 | 37 | 1795,39074 |  8 | 1524,98016 | 1795,39074 
  1 | 29 | 1827,34698 |  9 | 1556,07807 | 1827,34698 
  1 | 62 | 1829,63036 | 10 | 1558,67808 | 1829,63036 
  1 | 49 | 1884,09834 | 11 | 1608,19965 | 1884,09834 
  1 | 42 | 1887,84244 | 12 | 1610,92407 | 1887,84244 
  1 | 38 | 1896,97618 | 13 | 1619,72116 | 1896,97618 
  1 | 19 | 1910,10553 | 14 | 1631,22099 | 1910,10553 
  1 | 45 | 1914,19131 | 15 | 1635,37802 | 1914,19131 
  1 | 60 | 1939,33953 | 16 | 1658,18206 | 1939,33953 
  1 | 52 | 1940,91439 | 17 | 1659,23876 | 1940,91439 
  1 | 31 | 1953,24062 | 18 | 1671,09062 | 1953,24062 
  1 | 36 | 1953,59297 | 19 | 1671,48199 | 1953,59297 
  1 | 10 | 1963,88945 | 20 | 1681,60815 | 1963,88945 
  1 | 32 | 1973,89796 | 21 | 1690,56014 | 1973,89796 
  1 | 41 | 2006,08414 | 22 | 1720,30525 | 2006,08414 
  1 | 28 | 2012,56631 | 23 | 1726,27605 | 2012,56631 
  1 | 44 | 2017,66256 | 24 | 1731,52630 | 2017,66256 
  1 | 53 | 2018,51598 | 25 | 1732,33332 | 2018,51598 
  1 | 63 | 2023,64141 | 26 | 1736,33996 | 2023,64141 
  1 | 51 | 2037,84339 | 27 | 1750,60929 | 2037,84339 
  1 | 50 | 2061,62853 | 28 | 1771,69318 | 2061,62853 
  1 | 59 | 2062,39776 | 29 | 1772,81155 | 2062,39776 
  1 | 40 | 2069,22899 | 30 | 1779,29927 | 2069,22899 
  1 | 55 | 2076,25553 | 31 | 1786,45724 | 2076,25553 
  1 | 61 | 2084,76965 | 32 | 1795,19783 | 2084,76965 
  1 | 43 | 2091,92177 | 33 | 1802,28008 | 2091,92177 
  1 | 57 | 2112,64694 | 34 | 1822,59210 | 2112,64694 
  1 | 27 | 2112,79299 | 35 | 1823,49701 | 2112,79299 
  1 | 47 | 2120,04959 | 36 | 1830,68454 | 2120,04959 
  1 | 30 | 2128,74321 | 37 | 1839,72853 | 2128,74321 
  1 | 56 | 2130,69364 | 38 | 1842,33656 | 2130,69364 
  1 | 22 | 2140,39787 | 39 | 1851,40453 | 2140,39787 
  1 | 46 | 2142,08220 | 40 | 1853,86984 | 2142,08220 
  1 | 48 | 2163,89071 | 41 | 1876,93664 | 2163,89071 
  1 | 18 | 2352,23218 | 42 | 2074,55296 | 2352,23218 
  1 | 21 | 2706,80966 | 43 | 2419,78272 | 2706,80966 
  1 |  4 | 2806,12253 | 44 | 2522,59873 | 2806,12253 
  1 | 13 | 2817,81602 | 45 | 2534,61162 | 2817,81602 
  1 | 11 | 3096,98333 | 46 | 2806,66325 | 3096,98333 
  1 |  5 | 3190,32061 | 47 | 2897,70962 | 3190,32061 
  1 |  7 | 3288,60104 | 48 | 2995,94828 | 3288,60104 
  1 | 23 | 3341,02687 | 49 | 3047,76446 | 3341,02687 
  1 | 12 | 3341,78707 | 50 | 3048,69371 | 3341,78707 
  1 |  1 | 3354,94139 | 51 | 3061,81304 | 3354,94139 
  1 |  2 | 3418,36301 | 52 | 3124,69827 | 3418,36301 
  1 | 15 | 3649,31608 | 53 | 3356,81311 | 3649,31608 
  1 | 16 | 3709,92608 | 54 | 3420,02875 | 3709,92608 
  1 |  8 | 3795,88549 | 55 | 3509,97980 | 3795,88549 
  1 | 24 | 4029,58442 | 56 | 3744,65087 | 4029,58442 
  1 | 14 | 4134,72141 | 57 | 3845,38371 | 4134,72141 
  1 |  6 | 4166,33510 | 58 | 3877,08229 | 4166,33510 
  1 | 25 | 4221,32814 | 59 | 3931,32173 | 4221,32814 
  1 | 20 | 4328,93270 | 60 | 4039,03677 | 4328,93270 
  1 |  0 | 4464,68610 | 61 | 4172,21956 | 4464,68610 
  1 |  9 | 4508,92258 | 62 | 4215,60253 | 4508,92258 
  1 |  3 | 4604,60485 | 63 | 4312,32089 | 4604,60485 
  2 | 52 | 8055,52757 |  0 | 1657,70259 | 3450,84920 
  2 | 55 | 8063,65393 |  1 | 1779,97756 | 3458,97556 
  2 | 42 | 8069,82085 |  2 | 1608,81991 | 3465,14248 
  2 | 49 | 8081,64045 |  3 | 1608,54342 | 3476,96209 
  2 |  1 | 8101,08463 |  4 | 3044,73634 | 3496,40626 
  2 | 60 | 8161,41271 |  5 | 1649,93351 | 3556,73434 
  2 | 17 | 8171,65948 |  6 | 1455,81935 | 3566,98111 
  2 | 15 | 8219,28200 |  7 | 3318,24707 | 3614,60363 
  2 |  4 | 8229,49610 |  8 | 2488,31210 | 3624,81773 
  2 | 32 | 8234,57862 |  9 | 1598,91244 | 3629,90026 
  2 | 46 | 8283,96040 | 10 | 1852,93841 | 3679,28203 
  2 | 45 | 8308,12106 | 11 | 1632,67312 | 3703,44269 
  2 | 22 | 8320,70749 | 12 | 1828,21932 | 3716,02912 
  2 | 27 | 8329,02686 | 13 | 1820,75206 | 3724,34849 
  2 | 56 | 8330,06703 | 14 | 1829,93152 | 3725,38867 
  2 | 50 | 8332,99566 | 15 | 1770,52049 | 3728,31730 
  2 | 40 | 8334,46214 | 16 | 1771,28829 | 3729,78377 
  2 | 38 | 8364,93491 | 17 | 1604,11310 | 3760,25654 
  2 |  2 | 8400,44727 | 18 | 3127,03817 | 3795,76891 
