rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2109,43509 |  0 | 2041,21709 | 2109,43509 
  1 | 58 | 2350,76717 |  1 | 2240,24827 | 2350,76717 
  1 | 33 | 2383,59628 |  2 | 2251,23385 | 2383,59628 
  1 | 35 | 2469,44489 |  3 | 2311,22287 | 2469,44489 
  1 | 26 | 2566,20880 |  4 | 2374,18922 | 2566,20880 
  1 | 39 | 2607,13474 |  5 | 2396,79634 | 2607,13474 
  1 | 17 | 2637,14399 |  6 | 2428,61525 | 2637,14399 
  1 | 54 | 2757,07324 |  7 | 2535,04207 | 2757,07324 
  1 | 37 | 2811,77393 |  8 | 2557,81924 | 2811,77393 
  1 | 29 | 2830,37925 |  9 | 2586,67494 | 2830,37925 
  1 | 62 | 2847,10578 | 10 | 2590,62016 | 2847,10578 
  1 | 45 | 3043,82400 | 11 | 2725,16636 | 3043,82400 
  1 | 42 | 3103,75516 | 12 | 2682,31358 | 3103,75516 
  1 | 38 | 3138,64699 | 13 | 2690,70230 | 3138,64699 
  1 | 49 | 3147,58625 | 14 | 2684,01596 | 3147,58625 
  1 | 60 | 3152,87354 | 15 | 2750,64376 | 3152,87354 
  1 | 10 | 3162,48048 | 16 | 2800,11776 | 3162,48048 
  1 | 32 | 3187,85423 | 17 | 2734,70561 | 3187,85423 
  1 | 19 | 3194,99413 | 18 | 2712,97253 | 3194,99413 
  1 | 52 | 3261,28672 | 19 | 2798,67021 | 3261,28672 
  1 | 53 | 3267,88556 | 20 | 2885,19426 | 3267,88556 
  1 | 36 | 3271,76731 | 21 | 2787,89187 | 3271,76731 
  1 | 63 | 3274,94814 | 22 | 2892,28372 | 3274,94814 
  1 | 31 | 3297,34739 | 23 | 2781,83449 | 3297,34739 
  1 | 28 | 3300,79255 | 24 | 2867,84139 | 3300,79255 
  1 | 61 | 3309,02270 | 25 | 2983,24822 | 3309,02270 
  1 | 41 | 3317,59693 | 26 | 2865,65637 | 3317,59693 
  1 | 44 | 3352,01981 | 27 | 2885,95293 | 3352,01981 
  1 | 40 | 3376,91170 | 28 | 2953,23134 | 3376,91170 
  1 | 55 | 3377,60018 | 29 | 2976,55370 | 3377,60018 
  1 | 50 | 3381,68656 | 30 | 3028,36806 | 3381,68656 
  1 | 43 | 3417,96798 | 31 | 2987,51197 | 3417,96798 
  1 | 59 | 3418,42527 | 32 | 2951,67303 | 3418,42527 
  1 | 47 | 3444,00466 | 33 | 2988,18540 | 3444,00466 
  1 | 30 | 3468,11419 | 34 | 3057,95182 | 3468,11419 
  1 | 56 | 3471,92986 | 35 | 3058,34733 | 3471,92986 
  1 | 51 | 3480,44611 | 36 | 2918,13730 | 3480,44611 
  1 | 27 | 3506,00244 | 37 | 3035,25220 | 3506,00244 
  1 | 57 | 3562,20531 | 38 | 3115,25999 | 3562,20531 
  1 | 48 | 3581,80539 | 39 | 3090,26084 | 3581,80539 
  1 | 22 | 3588,60367 | 40 | 3133,34049 | 3588,60367 
  1 | 46 | 3607,77852 | 41 | 3090,89236 | 3607,77852 
  1 | 18 | 3953,34619 | 42 | 3459,06304 | 3953,34619 
  1 | 21 | 4349,81210 | 43 | 4027,40096 | 4349,81210 
  1 | 13 | 4438,49804 | 44 | 4209,85627 | 4438,49804 
  1 |  4 | 4462,18206 | 45 | 4156,52410 | 4462,18206 
  1 | 11 | 4749,74030 | 46 | 4660,27829 | 4749,74030 
  1 |  5 | 4890,42894 | 47 | 4789,64959 | 4890,42894 
  1 |  7 | 5086,17870 | 48 | 4985,44006 | 5086,17870 
  1 | 12 | 5318,85223 | 49 | 5085,35740 | 5318,85223 
  1 | 23 | 5335,32880 | 50 | 5088,18013 | 5335,32880 
  1 |  1 | 5380,36319 | 51 | 5091,32005 | 5380,36319 
  1 |  2 | 5526,80586 | 52 | 5317,52296 | 5526,80586 
  1 | 15 | 5679,87450 | 53 | 5549,60947 | 5679,87450 
  1 | 16 | 5848,18865 | 54 | 5772,47244 | 5848,18865 
  1 |  8 | 5929,34861 | 55 | 5848,65947 | 5929,34861 
  1 | 24 | 6336,19600 | 56 | 6247,76945 | 6336,19600 
  1 | 25 | 6653,87548 | 57 | 6491,94415 | 6653,87548 
  1 | 14 | 6657,99694 | 58 | 6470,98801 | 6657,99694 
  1 |  6 | 6715,61108 | 59 | 6581,45972 | 6715,61108 
  1 | 20 | 6819,29158 | 60 | 6716,86861 | 6819,29158 
  1 |  0 | 7099,94197 | 61 | 6998,26177 | 7099,94197 
  1 |  9 | 7133,40133 | 62 | 7038,40976 | 7133,40133 
  1 |  3 | 7280,21801 | 63 | 7191,79636 | 7280,21801 
  2 | 34 | 9439,32902 |  0 | 2039,50888 | 2159,03748 
  2 | 33 | 9702,43446 |  1 | 2203,68919 | 2422,14293 
  2 | 58 | 9764,34253 |  2 | 2242,57382 | 2484,05100 
  2 | 35 | 9953,75566 |  3 | 2306,93525 | 2673,46413 
  2 | 26 | 10009,00166 |  4 | 2447,25645 | 2728,71012 
  2 | 39 | 10026,10856 |  5 | 2389,94091 | 2745,81702 
  2 | 17 | 10043,49023 |  6 | 2434,75793 | 2763,19870 
  2 | 29 | 10153,29509 |  7 | 2579,11723 | 2873,00355 
  2 | 62 | 10167,85065 |  8 | 2578,40504 | 2887,55912 
  2 | 37 | 10168,16977 |  9 | 2535,21315 | 2887,87823 
  2 | 54 | 10209,62081 | 10 | 2525,45804 | 2929,32927 
  2 | 32 | 10272,83567 | 11 | 2661,20957 | 2992,54413 
  2 | 38 | 10333,84932 | 12 | 2679,21346 | 3053,55779 
  2 | 45 | 10359,05071 | 13 | 2707,89593 | 3078,75918 
  2 | 42 | 10390,55515 | 14 | 2679,26954 | 3110,26361 
  2 | 60 | 10426,99398 | 15 | 2785,75588 | 3146,70244 
  2 | 19 | 10434,49267 | 16 | 2716,86180 | 3154,20113 
  2 | 31 | 10437,79043 | 17 | 2787,51963 | 3157,49889 
  2 | 49 | 10449,31799 | 18 | 2679,92010 | 3169,02645 
  2 | 10 | 10457,72659 | 19 | 2800,77342 | 3177,43505 
  2 | 63 | 10538,98309 | 20 | 2884,62850 | 3258,69156 
  2 | 53 | 10562,54967 | 21 | 2925,99096 | 3282,25814 
  2 | 41 | 10571,87523 | 22 | 2869,57713 | 3291,58370 
  2 | 52 | 10574,40733 | 23 | 2762,61995 | 3294,11580 
  2 | 28 | 10586,91516 | 24 | 2874,37562 | 3306,62363 
  2 | 44 | 10595,31324 | 25 | 2882,81117 | 3315,02170 
  2 | 36 | 10603,60737 | 26 | 2784,17763 | 3323,31584 
  2 | 40 | 10628,24969 | 27 | 2954,55557 | 3347,95816 
  2 | 22 | 10650,23630 | 28 | 3050,52443 | 3369,94476 
  2 | 51 | 10675,03104 | 29 | 2940,24204 | 3394,73951 
  2 | 55 | 10682,74667 | 30 | 2977,61365 | 3402,45513 
  2 | 27 | 10700,68464 | 31 | 3033,00392 | 3420,39310 
  2 | 50 | 10711,56674 | 32 | 2958,24481 | 3431,27521 
  2 | 47 | 10721,23489 | 33 | 2986,56072 | 3440,94336 
  2 | 48 | 10754,65058 | 34 | 3083,05323 | 3474,35904 
  2 | 56 | 10754,65251 | 35 | 3051,53944 | 3474,36097 
  2 | 61 | 10800,82208 | 36 | 3045,34362 | 3520,53054 
  2 | 57 | 10820,61789 | 37 | 3035,77411 | 3540,32636 
  2 | 43 | 10820,98001 | 38 | 2981,29591 | 3540,68847 
  2 | 30 | 10883,03476 | 39 | 3090,79931 | 3602,74322 
  2 | 46 | 10884,58480 | 40 | 3183,66794 | 3604,29327 
  2 | 59 | 10934,67280 | 41 | 3120,95060 | 3654,38126 
  2 | 18 | 11203,57647 | 42 | 3469,69916 | 3923,28493 
  2 | 21 | 11658,83149 | 43 | 4013,95058 | 4378,53996 
  2 | 13 | 11703,53107 | 44 | 4201,01689 | 4423,23953 
  2 |  4 | 11744,61386 | 45 | 4268,10997 | 4464,32232 
  2 | 11 | 12121,38074 | 46 | 4656,09574 | 4841,08920 
  2 |  5 | 12243,24965 | 47 | 4795,02302 | 4962,95812 
  2 |  7 | 12391,04764 | 48 | 4990,14079 | 5110,75611 
  2 |  1 | 12546,64175 | 49 | 5078,21482 | 5266,35021 
  2 | 12 | 12564,35302 | 50 | 5093,49733 | 5284,06149 
  2 | 23 | 12656,80192 | 51 | 5158,42061 | 5376,51039 
  2 |  2 | 12658,68451 | 52 | 5200,99914 | 5378,39298 
  2 | 15 | 12913,68318 | 53 | 5538,69739 | 5633,39164 
  2 | 16 | 13031,72446 | 54 | 5655,23839 | 5751,43293 
  2 |  8 | 13335,94139 | 55 | 5957,87283 | 6055,64985 
  2 | 24 | 13644,05980 | 56 | 6260,91741 | 6363,76826 
  2 | 14 | 13836,14015 | 57 | 6404,69144 | 6555,84862 
  2 |  6 | 13943,32089 | 58 | 6463,84710 | 6663,02936 
  2 | 25 | 13990,80327 | 59 | 6498,93817 | 6710,51174 
  2 | 20 | 14156,52597 | 60 | 6775,66721 | 6876,23444 
