rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 989,22696 |  0 | 845,76250 | 989,22696 
  1 | 33 | 1367,96034 |  1 | 926,13373 | 1367,96034 
  1 | 58 | 1427,91313 |  2 | 985,01989 | 1427,91313 
  1 | 26 | 1456,42519 |  3 | 1033,23618 | 1456,42519 
  1 | 19 | 1456,82351 |  4 | 1120,05780 | 1456,82351 
  1 | 35 | 1523,01297 |  5 | 960,76568 | 1523,01297 
  1 | 17 | 1549,12020 |  6 | 1018,95504 | 1549,12020 
  1 | 54 | 1558,91163 |  7 | 1031,25140 | 1558,91163 
  1 | 37 | 1594,01736 |  8 | 1082,37476 | 1594,01736 
  1 | 45 | 1594,32198 |  9 | 1190,69070 | 1594,32198 
  1 | 49 | 1611,02178 | 10 | 1124,59105 | 1611,02178 
  1 | 60 | 1618,17438 | 11 | 1134,50720 | 1618,17438 
  1 | 42 | 1626,30796 | 12 | 1098,03583 | 1626,30796 
  1 | 29 | 1633,47102 | 13 | 1102,64935 | 1633,47102 
  1 | 39 | 1660,08892 | 14 | 1007,81136 | 1660,08892 
  1 | 50 | 1670,66584 | 15 | 1241,68868 | 1670,66584 
  1 | 59 | 1680,91131 | 16 | 1215,10825 | 1680,91131 
  1 | 32 | 1692,72868 | 17 | 1238,51316 | 1692,72868 
  1 | 51 | 1698,00521 | 18 | 1261,44772 | 1698,00521 
  1 | 63 | 1698,20919 | 19 | 1206,65636 | 1698,20919 
  1 | 28 | 1715,13779 | 20 | 1201,68660 | 1715,13779 
  1 | 38 | 1723,71188 | 21 | 1108,43724 | 1723,71188 
  1 | 10 | 1727,32584 | 22 | 1161,36074 | 1727,32584 
  1 | 22 | 1735,70438 | 23 | 1268,66045 | 1735,70438 
  1 | 43 | 1760,10561 | 24 | 1314,68996 | 1760,10561 
  1 | 62 | 1766,44847 | 25 | 1115,90199 | 1766,44847 
  1 | 46 | 1768,32389 | 26 | 1291,13981 | 1768,32389 
  1 | 44 | 1770,73695 | 27 | 1262,17948 | 1770,73695 
  1 | 30 | 1782,69913 | 28 | 1307,40632 | 1782,69913 
  1 | 31 | 1819,03359 | 29 | 1237,37511 | 1819,03359 
  1 | 52 | 1838,28586 | 30 | 1212,89171 | 1838,28586 
  1 | 36 | 1858,21403 | 31 | 1216,85137 | 1858,21403 
  1 | 47 | 1862,94734 | 32 | 1332,44478 | 1862,94734 
  1 | 41 | 1870,18632 | 33 | 1315,97163 | 1870,18632 
  1 | 55 | 1900,16424 | 34 | 1327,21068 | 1900,16424 
  1 | 48 | 1905,25053 | 35 | 1276,96402 | 1905,25053 
  1 | 53 | 1922,25407 | 36 | 1212,85765 | 1922,25407 
  1 | 57 | 1954,04353 | 37 | 1393,92507 | 1954,04353 
