rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 460,96466 |  0 | 397,87211 | 460,96466 
  1 | 33 | 815,97311 |  1 | 442,53303 | 815,97311 
  1 | 17 | 898,10706 |  2 | 472,76483 | 898,10706 
  1 | 26 | 902,79320 |  3 | 458,79135 | 902,79320 
  1 | 58 | 908,51617 |  4 | 461,52167 | 908,51617 
  1 | 35 | 912,94354 |  5 | 461,98393 | 912,94354 
  1 | 52 | 929,51420 |  6 | 544,46136 | 929,51420 
  1 | 39 | 937,69222 |  7 | 468,38485 | 937,69222 
  1 | 10 | 943,40102 |  8 | 541,80033 | 943,40102 
  1 | 54 | 955,54876 |  9 | 491,05912 | 955,54876 
  1 | 29 | 956,85776 | 10 | 513,80021 | 956,85776 
  1 | 46 | 974,35864 | 11 | 609,64229 | 974,35864 
  1 | 63 | 1020,69598 | 12 | 567,04049 | 1020,69598 
  1 | 56 | 1079,72740 | 13 | 598,92023 | 1079,72740 
  1 | 28 | 1082,05176 | 14 | 575,47910 | 1082,05176 
  1 | 27 | 1086,83411 | 15 | 600,26393 | 1086,83411 
  1 | 62 | 1092,46959 | 16 | 506,22546 | 1092,46959 
  1 | 36 | 1102,08568 | 17 | 542,78231 | 1102,08568 
  1 | 53 | 1104,32215 | 18 | 562,12551 | 1104,32215 
  1 | 42 | 1111,96630 | 19 | 526,79712 | 1111,96630 
  1 | 32 | 1121,93733 | 20 | 643,27705 | 1121,93733 
  1 | 40 | 1131,86487 | 21 | 592,12569 | 1131,86487 
  1 | 43 | 1133,60519 | 22 | 586,83400 | 1133,60519 
  1 | 45 | 1139,09747 | 23 | 527,38932 | 1139,09747 
  1 | 47 | 1142,80095 | 24 | 605,17977 | 1142,80095 
  1 | 18 | 1180,81126 | 25 | 674,44256 | 1180,81126 
  1 | 19 | 1193,90057 | 26 | 527,59744 | 1193,90057 
  1 | 44 | 1201,49638 | 27 | 575,56953 | 1201,49638 
  1 | 38 | 1202,12399 | 28 | 519,54126 | 1202,12399 
  1 | 61 | 1205,35304 | 29 | 604,45250 | 1205,35304 
  1 | 49 | 1208,83288 | 30 | 555,79069 | 1208,83288 
  1 | 50 | 1238,75823 | 31 | 570,59320 | 1238,75823 
  1 | 59 | 1246,36358 | 32 | 591,95729 | 1246,36358 
  1 | 51 | 1255,95309 | 33 | 598,14297 | 1255,95309 
  1 | 30 | 1265,32783 | 34 | 610,73521 | 1265,32783 
  1 | 55 | 1271,44997 | 35 | 578,69464 | 1271,44997 
  1 | 48 | 1283,16260 | 36 | 617,66280 | 1283,16260 
  1 | 22 | 1297,15604 | 37 | 619,04195 | 1297,15604 
  1 |  4 | 1302,33386 | 38 | 807,47686 | 1302,33386 
  1 | 60 | 1339,30346 | 39 | 534,80012 | 1339,30346 
  1 | 57 | 1342,32645 | 40 | 596,48742 | 1342,32645 
  1 | 37 | 1353,48084 | 41 | 518,78194 | 1353,48084 
  1 | 11 | 1406,22359 | 42 | 950,34801 | 1406,22359 
  1 | 31 | 1495,45040 | 43 | 570,44560 | 1495,45040 
  1 | 13 | 1497,41965 | 44 | 827,90029 | 1497,41965 
  1 | 41 | 1502,87411 | 45 | 556,22181 | 1502,87411 
  1 |  1 | 1550,16430 | 46 | 982,37468 | 1550,16430 
  1 |  2 | 1578,53744 | 47 | 1019,85315 | 1578,53744 
  1 |  5 | 1597,38906 | 48 | 951,71938 | 1597,38906 
  1 |  7 | 1662,79844 | 49 | 1006,36684 | 1662,79844 
  1 | 21 | 1666,62122 | 50 | 795,85637 | 1666,62122 
  1 | 23 | 1667,88634 | 51 | 1014,59152 | 1667,88634 
  1 | 15 | 1701,45809 | 52 | 1080,27528 | 1701,45809 
  1 | 12 | 1729,35433 | 53 | 992,25377 | 1729,35433 
  1 |  8 | 1766,22210 | 54 | 1143,27165 | 1766,22210 
  1 | 16 | 1806,12299 | 55 | 1100,49499 | 1806,12299 
  1 | 20 | 1824,18629 | 56 | 1294,87741 | 1824,18629 
  1 | 24 | 1891,63361 | 57 | 1204,25100 | 1891,63361 
  1 |  0 | 1892,63974 | 58 | 1411,90608 | 1892,63974 
  1 | 25 | 1946,76922 | 59 | 1296,39100 | 1946,76922 
  1 | 14 | 1972,97298 | 60 | 1286,37610 | 1972,97298 
  1 |  3 | 2009,36210 | 61 | 1434,22346 | 2009,36210 
  1 |  6 | 2015,33802 | 62 | 1277,48478 | 2015,33802 
  1 |  9 | 2077,96277 | 63 | 1410,44373 | 2077,96277 
  2 | 33 | 2992,33421 |  0 | 425,47857 | 914,34127 
  2 | 35 | 3001,66773 |  1 | 460,99861 | 923,67479 
  2 | 17 | 3011,65368 |  2 | 467,59340 | 933,66074 
  2 | 10 | 3028,74919 |  3 | 540,98748 | 950,75626 
  2 | 29 | 3085,77552 |  4 | 495,49880 | 1007,78259 
  2 | 45 | 3102,81542 |  5 | 523,17950 | 1024,82248 
  2 | 39 | 3108,40386 |  6 | 462,74432 | 1030,41092 
  2 | 50 | 3112,62123 |  7 | 570,56073 | 1034,62829 
  2 | 28 | 3115,61710 |  8 | 553,36648 | 1037,62416 
  2 | 47 | 3118,30244 |  9 | 577,25443 | 1040,30950 
  2 | 63 | 3123,26194 | 10 | 554,47225 | 1045,26900 
  2 | 34 | 3124,96595 | 11 | 395,15515 | 1046,97301 
  2 | 61 | 3126,02135 | 12 | 596,81165 | 1048,02841 
  2 | 44 | 3128,05078 | 13 | 555,85780 | 1050,05784 
  2 | 62 | 3131,39241 | 14 | 496,30509 | 1053,39947 
  2 | 54 | 3146,28609 | 15 | 487,59349 | 1068,29315 
  2 | 30 | 3151,94676 | 16 | 589,30641 | 1073,95382 
  2 | 37 | 3155,03769 | 17 | 486,59647 | 1077,04475 
  2 | 60 | 3159,67544 | 18 | 529,72366 | 1081,68250 
  2 | 55 | 3194,39479 | 19 | 572,64999 | 1116,40185 
