rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2087,20978 |  0 | 2041,21709 | 2087,20978 
  1 | 58 | 2300,10848 |  1 | 2240,24827 | 2300,10848 
  1 | 33 | 2313,90676 |  2 | 2251,23385 | 2313,90676 
  1 | 35 | 2366,38732 |  3 | 2311,22287 | 2366,38732 
  1 | 26 | 2439,48149 |  4 | 2374,18922 | 2439,48149 
  1 | 39 | 2471,89430 |  5 | 2396,79634 | 2471,89430 
  1 | 17 | 2503,29288 |  6 | 2428,61525 | 2503,29288 
  1 | 54 | 2596,37911 |  7 | 2535,04207 | 2596,37911 
  1 | 37 | 2634,72888 |  8 | 2557,81924 | 2634,72888 
  1 | 29 | 2667,31318 |  9 | 2586,67494 | 2667,31318 
  1 | 62 | 2670,72963 | 10 | 2590,62016 | 2670,72963 
  1 | 42 | 2782,66717 | 11 | 2682,31358 | 2782,66717 
  1 | 49 | 2786,08163 | 12 | 2684,01596 | 2786,08163 
  1 | 38 | 2799,10892 | 13 | 2690,70230 | 2799,10892 
  1 | 19 | 2841,33813 | 14 | 2712,97253 | 2841,33813 
  1 | 45 | 2863,20252 | 15 | 2725,16636 | 2863,20252 
  1 | 32 | 2878,35991 | 16 | 2734,70561 | 2878,35991 
  1 | 60 | 2903,22240 | 17 | 2750,64376 | 2903,22240 
  1 | 31 | 2950,37713 | 18 | 2781,83449 | 2950,37713 
  1 | 36 | 2959,43488 | 19 | 2787,89187 | 2959,43488 
  1 | 52 | 2975,46526 | 20 | 2798,67021 | 2975,46526 
  1 | 10 | 2976,58684 | 21 | 2800,11776 | 2976,58684 
  1 | 41 | 3065,68832 | 22 | 2865,65637 | 3065,68832 
  1 | 28 | 3067,89682 | 23 | 2867,84139 | 3067,89682 
  1 | 53 | 3091,28331 | 24 | 2885,19426 | 3091,28331 
  1 | 44 | 3092,29587 | 25 | 2885,95293 | 3092,29587 
  1 | 63 | 3099,82328 | 26 | 2892,28372 | 3099,82328 
  1 | 51 | 3131,74464 | 27 | 2918,13730 | 3131,74464 
  1 | 59 | 3172,40030 | 28 | 2951,67303 | 3172,40030 
  1 | 40 | 3174,23469 | 29 | 2953,23134 | 3174,23469 
  1 | 55 | 3200,27476 | 30 | 2976,55370 | 3200,27476 
  1 | 61 | 3207,89963 | 31 | 2983,24822 | 3207,89963 
  1 | 43 | 3211,68529 | 32 | 2987,51197 | 3211,68529 
  1 | 47 | 3212,52122 | 33 | 2988,18540 | 3212,52122 
  1 | 50 | 3253,21529 | 34 | 3028,36806 | 3253,21529 
  1 | 27 | 3260,16508 | 35 | 3035,25220 | 3260,16508 
  1 | 56 | 3283,33785 | 36 | 3058,34733 | 3283,33785 
  1 | 30 | 3283,36241 | 37 | 3057,95182 | 3283,36241 
  1 | 48 | 3314,18364 | 38 | 3090,26084 | 3314,18364 
  1 | 46 | 3314,72569 | 39 | 3090,89236 | 3314,72569 
  1 | 57 | 3335,96096 | 40 | 3115,25999 | 3335,96096 
  1 | 22 | 3351,73092 | 41 | 3133,34049 | 3351,73092 
  1 | 18 | 3520,12324 | 42 | 3459,06304 | 3520,12324 
  1 | 21 | 4086,93746 | 43 | 4027,40096 | 4086,93746 
  1 |  4 | 4210,66018 | 44 | 4156,52410 | 4210,66018 
  1 | 13 | 4260,93343 | 45 | 4209,85627 | 4260,93343 
  1 | 11 | 4711,28475 | 46 | 4660,27829 | 4711,28475 
  1 |  5 | 4842,81587 | 47 | 4789,64959 | 4842,81587 
  1 |  7 | 5037,59074 | 48 | 4985,44006 | 5037,59074 
  1 | 12 | 5176,89987 | 49 | 5085,35740 | 5176,89987 
  1 | 23 | 5182,25071 | 50 | 5088,18013 | 5182,25071 
  1 |  1 | 5186,96377 | 51 | 5091,32005 | 5186,96377 
  1 |  2 | 5377,05646 | 52 | 5317,52296 | 5377,05646 
  1 | 15 | 5606,55095 | 53 | 5549,60947 | 5606,55095 
  1 | 16 | 5819,58990 | 54 | 5772,47244 | 5819,58990 
  1 |  8 | 5894,74578 | 55 | 5848,65947 | 5894,74578 
  1 | 24 | 6297,93344 | 56 | 6247,76945 | 6297,93344 
  1 | 14 | 6544,67999 | 57 | 6470,98801 | 6544,67999 
  1 | 25 | 6571,31208 | 58 | 6491,94415 | 6571,31208 
  1 |  6 | 6633,90342 | 59 | 6581,45972 | 6633,90342 
  1 | 20 | 6768,81213 | 60 | 6716,86861 | 6768,81213 
  1 |  0 | 7049,72030 | 61 | 6998,26177 | 7049,72030 
  1 |  9 | 7090,38726 | 62 | 7038,40976 | 7090,38726 
  1 |  3 | 7239,50532 | 63 | 7191,79636 | 7239,50532 
  2 | 34 | 9341,59867 |  0 | 2039,50888 | 2102,01982 
  2 | 33 | 9506,28047 |  1 | 2203,68919 | 2266,70163 
  2 | 58 | 9552,62015 |  2 | 2242,57382 | 2313,04131 
  2 | 35 | 9615,93223 |  3 | 2306,93525 | 2376,35339 
  2 | 39 | 9709,71184 |  4 | 2389,94091 | 2470,13300 
  2 | 17 | 9780,08263 |  5 | 2434,75793 | 2540,50379 
  2 | 26 | 9798,27495 |  6 | 2447,25645 | 2558,69611 
  2 | 54 | 9882,70864 |  7 | 2525,45804 | 2643,12980 
  2 | 37 | 9891,80975 |  8 | 2535,21315 | 2652,23090 
  2 | 62 | 9932,35681 |  9 | 2578,40504 | 2692,77797 
  2 | 29 | 9932,71648 | 10 | 2579,11723 | 2693,13764 
  2 | 32 | 10022,70083 | 11 | 2661,20957 | 2783,12199 
  2 | 38 | 10047,64007 | 12 | 2679,21346 | 2808,06123 
  2 | 42 | 10047,87221 | 13 | 2679,26954 | 2808,29337 
  2 | 49 | 10048,12475 | 14 | 2679,92010 | 2808,54591 
  2 | 45 | 10083,13183 | 15 | 2707,89593 | 2843,55298 
  2 | 19 | 10094,05938 | 16 | 2716,86180 | 2854,48054 
  2 | 52 | 10157,41423 | 17 | 2762,61995 | 2917,83538 
  2 | 36 | 10184,60758 | 18 | 2784,17763 | 2945,02874 
  2 | 60 | 10186,32078 | 19 | 2785,75588 | 2946,74194 
  2 | 31 | 10189,06111 | 20 | 2787,51963 | 2949,48227 
  2 | 10 | 10202,44660 | 21 | 2800,77342 | 2962,86776 
  2 | 41 | 10280,41812 | 22 | 2869,57713 | 3040,83927 
  2 | 28 | 10285,96826 | 23 | 2874,37562 | 3046,38942 
  2 | 44 | 10296,02498 | 24 | 2882,81117 | 3056,44614 
  2 | 63 | 10297,88504 | 25 | 2884,62850 | 3058,30620 
  2 | 53 | 10348,53999 | 26 | 2925,99096 | 3108,96115 
  2 | 51 | 10368,10965 | 27 | 2940,24204 | 3128,53081 
  2 | 40 | 10386,79689 | 28 | 2954,55557 | 3147,21804 
  2 | 50 | 10390,86034 | 29 | 2958,24481 | 3151,28150 
  2 | 55 | 10413,72541 | 30 | 2977,61365 | 3174,14657 
  2 | 43 | 10417,50969 | 31 | 2981,29591 | 3177,93085 
  2 | 47 | 10424,92642 | 32 | 2986,56072 | 3185,34758 
  2 | 27 | 10472,79139 | 33 | 3033,00392 | 3233,21255 
  2 | 57 | 10475,59288 | 34 | 3035,77411 | 3236,01404 
  2 | 61 | 10484,56041 | 35 | 3045,34362 | 3244,98157 
  2 | 22 | 10489,85165 | 36 | 3050,52443 | 3250,27280 
  2 | 56 | 10490,56661 | 37 | 3051,53944 | 3250,98776 
  2 | 48 | 10518,46309 | 38 | 3083,05323 | 3278,88425 
  2 | 30 | 10525,62477 | 39 | 3090,79931 | 3286,04592 
  2 | 59 | 10551,85921 | 40 | 3120,95060 | 3312,28037 
  2 | 46 | 10604,29969 | 41 | 3183,66794 | 3364,72084 
  2 | 18 | 10758,58252 | 42 | 3469,69916 | 3519,00367 
