rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 881,81881 |  0 | 845,76250 | 881,81881 
  1 | 33 | 965,67611 |  1 | 926,13373 | 965,67611 
  1 | 35 | 1009,17458 |  2 | 960,76568 | 1009,17458 
  1 | 58 | 1049,32623 |  3 | 985,01989 | 1049,32623 
  1 | 39 | 1081,92990 |  4 | 1007,81136 | 1081,92990 
  1 | 17 | 1095,58159 |  5 | 1018,95504 | 1095,58159 
  1 | 54 | 1112,76958 |  6 | 1031,25140 | 1112,76958 
  1 | 26 | 1115,48605 |  7 | 1033,23618 | 1115,48605 
  1 | 37 | 1185,21156 |  8 | 1082,37476 | 1185,21156 
  1 | 42 | 1207,80830 |  9 | 1098,03583 | 1207,80830 
  1 | 29 | 1210,28404 | 10 | 1102,64935 | 1210,28404 
  1 | 19 | 1230,24931 | 11 | 1120,05780 | 1230,24931 
  1 | 38 | 1233,99645 | 12 | 1108,43724 | 1233,99645 
  1 | 62 | 1242,71662 | 13 | 1115,90199 | 1242,71662 
  1 | 49 | 1247,00938 | 14 | 1124,59105 | 1247,00938 
  1 | 60 | 1265,46731 | 15 | 1134,50720 | 1265,46731 
  1 | 10 | 1306,29851 | 16 | 1161,36074 | 1306,29851 
  1 | 45 | 1353,11319 | 17 | 1190,69070 | 1353,11319 
  1 | 28 | 1388,10332 | 18 | 1201,68660 | 1388,10332 
  1 | 63 | 1410,45070 | 19 | 1206,65636 | 1410,45070 
  1 | 59 | 1418,49151 | 20 | 1215,10825 | 1418,49151 
  1 | 32 | 1437,37475 | 21 | 1238,51316 | 1437,37475 
  1 | 36 | 1439,04858 | 22 | 1216,85137 | 1439,04858 
  1 | 53 | 1441,22131 | 23 | 1212,85765 | 1441,22131 
  1 | 50 | 1442,12054 | 24 | 1241,68868 | 1442,12054 
  1 | 52 | 1442,86089 | 25 | 1212,89171 | 1442,86089 
  1 | 31 | 1471,53840 | 26 | 1237,37511 | 1471,53840 
  1 | 51 | 1473,07183 | 27 | 1261,44772 | 1473,07183 
  1 | 22 | 1481,51889 | 28 | 1268,66045 | 1481,51889 
  1 | 44 | 1491,94998 | 29 | 1262,17948 | 1491,94998 
  1 | 40 | 1514,46769 | 30 | 1268,69331 | 1514,46769 
  1 | 46 | 1521,76371 | 31 | 1291,13981 | 1521,76371 
  1 | 48 | 1538,68119 | 32 | 1276,96402 | 1538,68119 
  1 | 30 | 1540,90738 | 33 | 1307,40632 | 1540,90738 
  1 | 43 | 1544,76051 | 34 | 1314,68996 | 1544,76051 
  1 | 41 | 1560,74421 | 35 | 1315,97163 | 1560,74421 
  1 | 27 | 1566,94537 | 36 | 1308,58703 | 1566,94537 
  1 | 47 | 1567,48663 | 37 | 1332,44478 | 1567,48663 
  1 | 55 | 1570,61071 | 38 | 1327,21068 | 1570,61071 
  1 | 61 | 1586,60661 | 39 | 1327,71111 | 1586,60661 
  1 | 56 | 1593,03481 | 40 | 1336,00605 | 1593,03481 
  1 | 57 | 1601,95869 | 41 | 1393,92507 | 1601,95869 
  1 | 18 | 1625,75028 | 42 | 1502,42425 | 1625,75028 
  1 | 21 | 1692,80900 | 43 | 1656,81747 | 1692,80900 
  1 | 13 | 1830,69235 | 44 | 1793,91567 | 1830,69235 
