rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 880,26983 |  0 | 845,76250 | 880,26983 
  1 | 33 | 962,90871 |  1 | 926,13373 | 962,90871 
  1 | 35 | 1005,82756 |  2 | 960,76568 | 1005,82756 
  1 | 58 | 1043,23644 |  3 | 985,01989 | 1043,23644 
  1 | 39 | 1076,85142 |  4 | 1007,81136 | 1076,85142 
  1 | 17 | 1090,52355 |  5 | 1018,95504 | 1090,52355 
  1 | 54 | 1105,07831 |  6 | 1031,25140 | 1105,07831 
  1 | 26 | 1107,48415 |  7 | 1033,23618 | 1107,48415 
  1 | 37 | 1170,43939 |  8 | 1082,37476 | 1170,43939 
  1 | 42 | 1192,94437 |  9 | 1098,03583 | 1192,94437 
  1 | 29 | 1199,41456 | 10 | 1102,64935 | 1199,41456 
  1 | 38 | 1207,05619 | 11 | 1108,43724 | 1207,05619 
  1 | 62 | 1217,33977 | 12 | 1115,90199 | 1217,33977 
  1 | 19 | 1223,96395 | 13 | 1120,05780 | 1223,96395 
  1 | 49 | 1230,17331 | 14 | 1124,59105 | 1230,17331 
  1 | 60 | 1243,60490 | 15 | 1134,50720 | 1243,60490 
  1 | 10 | 1284,15182 | 16 | 1161,36074 | 1284,15182 
  1 | 45 | 1331,97039 | 17 | 1190,69070 | 1331,97039 
  1 | 28 | 1352,29344 | 18 | 1201,68660 | 1352,29344 
  1 | 63 | 1361,70557 | 19 | 1206,65636 | 1361,70557 
  1 | 52 | 1372,54118 | 20 | 1212,89171 | 1372,54118 
  1 | 53 | 1372,85771 | 21 | 1212,85765 | 1372,85771 
  1 | 59 | 1376,21589 | 22 | 1215,10825 | 1376,21589 
  1 | 36 | 1379,06548 | 23 | 1216,85137 | 1379,06548 
  1 | 31 | 1409,65147 | 24 | 1237,37511 | 1409,65147 
  1 | 32 | 1411,44995 | 25 | 1238,51316 | 1411,44995 
  1 | 50 | 1416,14388 | 26 | 1241,68868 | 1416,14388 
  1 | 51 | 1443,45987 | 27 | 1261,44772 | 1443,45987 
  1 | 44 | 1444,82614 | 28 | 1262,17948 | 1444,82614 
  1 | 22 | 1453,43111 | 29 | 1268,66045 | 1453,43111 
  1 | 40 | 1453,74305 | 30 | 1268,69331 | 1453,74305 
  1 | 48 | 1464,72988 | 31 | 1276,96402 | 1464,72988 
  1 | 46 | 1482,49011 | 32 | 1291,13981 | 1482,49011 
  1 | 30 | 1501,81098 | 33 | 1307,40632 | 1501,81098 
  1 | 27 | 1503,70685 | 34 | 1308,58703 | 1503,70685 
  1 | 43 | 1510,07834 | 35 | 1314,68996 | 1510,07834 
  1 | 41 | 1512,44321 | 36 | 1315,97163 | 1512,44321 
  1 | 55 | 1523,58173 | 37 | 1327,21068 | 1523,58173 
  1 | 61 | 1523,77292 | 38 | 1327,71111 | 1523,77292 
  1 | 47 | 1528,85194 | 39 | 1332,44478 | 1528,85194 
  1 | 56 | 1531,67660 | 40 | 1336,00605 | 1531,67660 
  1 | 57 | 1577,14211 | 41 | 1393,92507 | 1577,14211 
  1 | 18 | 1619,74824 | 42 | 1502,42425 | 1619,74824 
  1 | 21 | 1691,79919 | 43 | 1656,81747 | 1691,79919 
  1 | 13 | 1828,89422 | 44 | 1793,91567 | 1828,89422 
  1 |  4 | 1885,90719 | 45 | 1850,45756 | 1885,90719 
  1 | 11 | 1999,45803 | 46 | 1962,10539 | 1999,45803 
  1 |  5 | 2032,64154 | 47 | 1993,63171 | 2032,64154 
  1 | 12 | 2127,81314 | 48 | 2094,01354 | 2127,81314 
  1 | 23 | 2214,67507 | 49 | 2179,24470 | 2214,67507 
  1 |  2 | 2239,25325 | 50 | 2202,71502 | 2239,25325 
  1 |  7 | 2270,64434 | 51 | 2235,05119 | 2270,64434 
  1 |  1 | 2331,94455 | 52 | 2297,33024 | 2331,94455 
  1 | 15 | 2369,25283 | 53 | 2333,83425 | 2369,25283 
  1 | 16 | 2535,71424 | 54 | 2492,61080 | 2535,71424 
  1 |  8 | 2542,03405 | 55 | 2498,20619 | 2542,03405 
  1 | 14 | 2674,42586 | 56 | 2639,13807 | 2674,42586 
  1 |  6 | 2737,79760 | 57 | 2693,60880 | 2737,79760 
  1 | 24 | 2738,55885 | 58 | 2694,06291 | 2738,55885 
  1 | 25 | 2824,64771 | 59 | 2782,69376 | 2824,64771 
  1 | 20 | 2833,22794 | 60 | 2790,15598 | 2833,22794 
  1 |  3 | 2936,82364 | 61 | 2900,64741 | 2936,82364 
  1 |  0 | 3035,07340 | 62 | 2999,33014 | 3035,07340 
  1 |  9 | 3092,98315 | 63 | 3057,17523 | 3092,98315 
  2 | 34 | 4217,12333 |  0 | 889,48978 | 1124,11001 
  2 | 33 | 4272,28439 |  1 | 940,29948 | 1179,27107 
  2 | 58 | 4304,53121 |  2 | 964,63329 | 1211,51789 
  2 | 35 | 4400,04818 |  3 | 1018,62380 | 1307,03486 
  2 | 26 | 4435,98000 |  4 | 1032,20074 | 1342,96667 
  2 | 39 | 4464,76315 |  5 | 1043,65624 | 1371,74982 
  2 | 17 | 4565,31168 |  6 | 1085,74144 | 1472,29836 
  2 | 29 | 4653,64572 |  7 | 1121,50282 | 1560,63240 
  2 | 37 | 4654,03494 |  8 | 1121,78496 | 1561,02161 
  2 | 54 | 4674,04780 |  9 | 1129,59904 | 1581,03447 
  2 | 62 | 4678,47281 | 10 | 1132,01125 | 1585,45948 
  2 | 38 | 4696,75289 | 11 | 1141,56378 | 1603,73956 
  2 | 32 | 4706,74817 | 12 | 1148,24956 | 1613,73484 
  2 | 45 | 4757,22065 | 13 | 1178,01563 | 1664,20732 
  2 | 49 | 4764,13037 | 14 | 1182,48187 | 1671,11704 
  2 | 42 | 4780,82642 | 15 | 1193,78601 | 1687,81310 
  2 | 31 | 4787,39187 | 16 | 1198,47082 | 1694,37854 
  2 | 52 | 4792,49653 | 17 | 1201,95200 | 1699,48320 
  2 | 10 | 4792,90138 | 18 | 1203,18788 | 1699,88806 
  2 | 19 | 4800,26135 | 19 | 1209,29829 | 1707,24803 
  2 | 36 | 4816,06237 | 20 | 1224,14067 | 1723,04904 
  2 | 28 | 4826,00181 | 21 | 1234,30121 | 1732,98849 
  2 | 41 | 4833,55143 | 22 | 1243,54033 | 1740,53811 
  2 | 53 | 4835,52406 | 23 | 1244,18596 | 1742,51073 
  2 | 44 | 4837,76854 | 24 | 1246,75765 | 1744,75522 
  2 | 51 | 4841,21038 | 25 | 1250,68364 | 1748,19706 
  2 | 60 | 4841,57398 | 26 | 1251,39371 | 1748,56066 
  2 | 59 | 4853,31098 | 27 | 1269,88113 | 1760,29766 
  2 | 43 | 4859,70349 | 28 | 1281,01605 | 1766,69017 
  2 | 63 | 4862,05988 | 29 | 1286,92296 | 1769,04656 
  2 | 50 | 4866,61444 | 30 | 1295,53808 | 1773,60112 
  2 | 22 | 4869,80718 | 31 | 1302,25712 | 1776,79386 
  2 | 55 | 4871,76074 | 32 | 1305,05652 | 1778,74741 
  2 | 48 | 4876,31213 | 33 | 1315,26856 | 1783,29880 
  2 | 47 | 4877,05736 | 34 | 1319,41492 | 1784,04404 
  2 | 40 | 4877,70465 | 35 | 1318,87409 | 1784,69132 
  2 | 61 | 4877,84367 | 36 | 1318,49661 | 1784,83034 
  2 | 46 | 4877,99979 | 37 | 1319,58528 | 1784,98647 
  2 | 30 | 4878,27131 | 38 | 1319,50483 | 1785,25798 
  2 | 56 | 4882,09045 | 39 | 1335,90287 | 1789,07712 
  2 | 27 | 4883,65105 | 40 | 1343,39937 | 1790,63773 
  2 | 57 | 4887,04148 | 41 | 1354,94517 | 1794,02816 
  2 | 18 | 4919,51168 | 42 | 1492,12029 | 1826,49836 
  2 | 21 | 4989,51265 | 43 | 1730,76586 | 1896,49933 
  2 | 13 | 5043,86334 | 44 | 1817,06994 | 1950,85001 
  2 |  4 | 5079,95408 | 45 | 1857,82920 | 1986,94075 
  2 |  5 | 5282,66598 | 46 | 2074,58774 | 2189,65265 
  2 | 11 | 5315,18473 | 47 | 2112,16036 | 2222,17141 
  2 | 23 | 5382,02048 | 48 | 2180,33007 | 2289,00716 
  2 | 12 | 5424,80184 | 49 | 2220,82044 | 2331,78852 
  2 |  7 | 5450,20811 | 50 | 2246,32928 | 2357,19479 
  2 |  2 | 5454,42223 | 51 | 2251,80496 | 2361,40890 
  2 |  1 | 5478,81801 | 52 | 2287,01382 | 2385,80469 
  2 | 15 | 5552,58272 | 53 | 2382,04379 | 2459,56940 
  2 |  8 | 5689,27763 | 54 | 2529,35940 | 2596,26430 
