rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2077,13295 |  0 | 2041,21709 | 2077,13295 
  1 | 58 | 2284,78850 |  1 | 2240,24827 | 2284,78850 
  1 | 33 | 2296,85452 |  2 | 2251,23385 | 2296,85452 
  1 | 35 | 2348,94158 |  3 | 2311,22287 | 2348,94158 
  1 | 26 | 2418,01348 |  4 | 2374,18922 | 2418,01348 
  1 | 39 | 2445,13353 |  5 | 2396,79634 | 2445,13353 
  1 | 17 | 2474,36078 |  6 | 2428,61525 | 2474,36078 
  1 | 54 | 2577,12956 |  7 | 2535,04207 | 2577,12956 
  1 | 37 | 2608,20600 |  8 | 2557,81924 | 2608,20600 
  1 | 29 | 2640,17554 |  9 | 2586,67494 | 2640,17554 
  1 | 62 | 2644,16008 | 10 | 2590,62016 | 2644,16008 
  1 | 42 | 2747,82781 | 11 | 2682,31358 | 2747,82781 
  1 | 49 | 2752,47663 | 12 | 2684,01596 | 2752,47663 
  1 | 38 | 2765,95136 | 13 | 2690,70230 | 2765,95136 
  1 | 19 | 2798,05486 | 14 | 2712,97253 | 2798,05486 
  1 | 45 | 2815,87506 | 15 | 2725,16636 | 2815,87506 
  1 | 32 | 2828,52904 | 16 | 2734,70561 | 2828,52904 
  1 | 60 | 2846,30884 | 17 | 2750,64376 | 2846,30884 
  1 | 31 | 2878,97258 | 18 | 2781,83449 | 2878,97258 
  1 | 36 | 2885,62426 | 19 | 2787,89187 | 2885,62426 
  1 | 52 | 2899,60022 | 20 | 2798,67021 | 2899,60022 
  1 | 10 | 2902,00767 | 21 | 2800,11776 | 2902,00767 
  1 | 41 | 2973,78571 | 22 | 2865,65637 | 2973,78571 
  1 | 28 | 2977,04849 | 23 | 2867,84139 | 2977,04849 
  1 | 53 | 3000,82470 | 24 | 2885,19426 | 3000,82470 
  1 | 44 | 3001,23002 | 25 | 2885,95293 | 3001,23002 
  1 | 63 | 3010,02499 | 26 | 2892,28372 | 3010,02499 
  1 | 51 | 3041,31378 | 27 | 2918,13730 | 3041,31378 
  1 | 59 | 3086,09126 | 28 | 2951,67303 | 3086,09126 
  1 | 40 | 3087,84014 | 29 | 2953,23134 | 3087,84014 
  1 | 55 | 3115,96230 | 30 | 2976,55370 | 3115,96230 
  1 | 61 | 3123,88997 | 31 | 2983,24822 | 3123,88997 
  1 | 43 | 3128,30126 | 32 | 2987,51197 | 3128,30126 
  1 | 47 | 3129,78013 | 33 | 2988,18540 | 3129,78013 
  1 | 50 | 3169,15739 | 34 | 3028,36806 | 3169,15739 
  1 | 27 | 3176,27743 | 35 | 3035,25220 | 3176,27743 
  1 | 30 | 3196,49384 | 36 | 3057,95182 | 3196,49384 
  1 | 56 | 3196,59034 | 37 | 3058,34733 | 3196,59034 
  1 | 48 | 3220,41803 | 38 | 3090,26084 | 3220,41803 
  1 | 46 | 3220,87035 | 39 | 3090,89236 | 3220,87035 
  1 | 57 | 3237,21468 | 40 | 3115,25999 | 3237,21468 
  1 | 22 | 3245,99682 | 41 | 3133,34049 | 3245,99682 
  1 | 18 | 3496,02053 | 42 | 3459,06304 | 3496,02053 
  1 | 21 | 4068,51147 | 43 | 4027,40096 | 4068,51147 
  1 |  4 | 4196,26566 | 44 | 4156,52410 | 4196,26566 
  1 | 13 | 4246,62857 | 45 | 4209,85627 | 4246,62857 
  1 | 11 | 4698,39744 | 46 | 4660,27829 | 4698,39744 
  1 |  5 | 4828,48297 | 47 | 4789,64959 | 4828,48297 
  1 |  7 | 5023,52321 | 48 | 4985,44006 | 5023,52321 
  1 | 12 | 5147,57381 | 49 | 5085,35740 | 5147,57381 
  1 | 23 | 5152,73186 | 50 | 5088,18013 | 5152,73186 
  1 |  1 | 5156,91663 | 51 | 5091,32005 | 5156,91663 
  1 |  2 | 5358,92273 | 52 | 5317,52296 | 5358,92273 
  1 | 15 | 5590,05423 | 53 | 5549,60947 | 5590,05423 
  1 | 16 | 5808,51018 | 54 | 5772,47244 | 5808,51018 
  1 |  8 | 5884,54103 | 55 | 5848,65947 | 5884,54103 
  1 | 24 | 6285,12426 | 56 | 6247,76945 | 6285,12426 
  1 | 14 | 6519,26797 | 57 | 6470,98801 | 6519,26797 
  1 | 25 | 6543,29629 | 58 | 6491,94415 | 6543,29629 
  1 |  6 | 6619,75929 | 59 | 6581,45972 | 6619,75929 
  1 | 20 | 6755,05608 | 60 | 6716,86861 | 6755,05608 
  1 |  0 | 7035,43924 | 61 | 6998,26177 | 7035,43924 
  1 |  9 | 7075,04421 | 62 | 7038,40976 | 7075,04421 
  1 |  3 | 7228,20600 | 63 | 7191,79636 | 7228,20600 
  2 | 34 | 9714,28068 |  0 | 2039,50888 | 2486,00116 
  2 | 33 | 10013,61708 |  1 | 2203,68919 | 2785,33756 
  2 | 35 | 10048,74131 |  2 | 2306,93525 | 2820,46179 
  2 | 39 | 10099,25580 |  3 | 2389,94091 | 2870,97628 
  2 | 58 | 10104,26440 |  4 | 2242,57382 | 2875,98488 
  2 | 26 | 10120,46467 |  5 | 2447,25645 | 2892,18515 
  2 | 17 | 10164,70131 |  6 | 2434,75793 | 2936,42179 
  2 | 54 | 10407,50761 |  7 | 2525,45804 | 3179,22809 
  2 | 62 | 10475,54938 |  8 | 2578,40504 | 3247,26986 
  2 | 49 | 10500,39856 |  9 | 2679,92010 | 3272,11904 
  2 | 38 | 10521,09018 | 10 | 2679,21346 | 3292,81066 
  2 | 42 | 10536,00750 | 11 | 2679,26954 | 3307,72798 
  2 | 29 | 10543,99283 | 12 | 2579,11723 | 3315,71331 
  2 | 37 | 10563,00742 | 13 | 2535,21315 | 3334,72790 
  2 | 32 | 10587,10980 | 14 | 2661,20957 | 3358,83028 
  2 | 45 | 10610,18573 | 15 | 2707,89593 | 3381,90621 
  2 | 53 | 10655,97502 | 16 | 2925,99096 | 3427,69549 
  2 | 60 | 10677,54361 | 17 | 2785,75588 | 3449,26409 
  2 | 19 | 10679,49082 | 18 | 2716,86180 | 3451,21130 
  2 | 31 | 10689,02307 | 19 | 2787,51963 | 3460,74355 
  2 | 51 | 10691,41839 | 20 | 2940,24204 | 3463,13886 
  2 | 40 | 10691,75118 | 21 | 2954,55557 | 3463,47165 
