rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 2359,11064 |  0 | 2041,21709 | 2359,11064 
  1 | 35 | 2645,23470 |  1 | 2311,22287 | 2645,23470 
  1 | 33 | 2656,03529 |  2 | 2251,23385 | 2656,03529 
  1 | 58 | 2679,60190 |  3 | 2240,24827 | 2679,60190 
  1 | 26 | 2782,76428 |  4 | 2374,18922 | 2782,76428 
  1 | 17 | 2884,40380 |  5 | 2428,61525 | 2884,40380 
  1 | 39 | 2920,84943 |  6 | 2396,79634 | 2920,84943 
  1 | 54 | 3000,77621 |  7 | 2535,04207 | 3000,77621 
  1 | 29 | 3016,57171 |  8 | 2586,67494 | 3016,57171 
  1 | 62 | 3063,46960 |  9 | 2590,62016 | 3063,46960 
  1 | 37 | 3064,80352 | 10 | 2557,81924 | 3064,80352 
  1 | 45 | 3139,35021 | 11 | 2725,16636 | 3139,35021 
  1 | 42 | 3228,81294 | 12 | 2682,31358 | 3228,81294 
  1 | 10 | 3255,04018 | 13 | 2800,11776 | 3255,04018 
  1 | 32 | 3298,69287 | 14 | 2734,70561 | 3298,69287 
  1 | 38 | 3299,67712 | 15 | 2690,70230 | 3299,67712 
  1 | 60 | 3313,53108 | 16 | 2750,64376 | 3313,53108 
  1 | 53 | 3317,01407 | 17 | 2885,19426 | 3317,01407 
  1 | 49 | 3328,65656 | 18 | 2684,01596 | 3328,65656 
  1 | 63 | 3336,79355 | 19 | 2892,28372 | 3336,79355 
  1 | 61 | 3346,67737 | 20 | 2983,24822 | 3346,67737 
  1 | 28 | 3366,64194 | 21 | 2867,84139 | 3366,64194 
  1 | 52 | 3368,11726 | 22 | 2798,67021 | 3368,11726 
  1 | 41 | 3383,10026 | 23 | 2865,65637 | 3383,10026 
  1 | 19 | 3385,16294 | 24 | 2712,97253 | 3385,16294 
  1 | 36 | 3391,06309 | 25 | 2787,89187 | 3391,06309 
  1 | 31 | 3433,10272 | 26 | 2781,83449 | 3433,10272 
  1 | 50 | 3437,27624 | 27 | 3028,36806 | 3437,27624 
  1 | 55 | 3438,61540 | 28 | 2976,55370 | 3438,61540 
  1 | 40 | 3453,87396 | 29 | 2953,23134 | 3453,87396 
  1 | 43 | 3493,39174 | 30 | 2987,51197 | 3493,39174 
  1 | 44 | 3516,48106 | 31 | 2885,95293 | 3516,48106 
  1 | 56 | 3538,30626 | 32 | 3058,34733 | 3538,30626 
  1 | 30 | 3571,30374 | 33 | 3057,95182 | 3571,30374 
  1 | 59 | 3571,95917 | 34 | 2951,67303 | 3571,95917 
  1 | 47 | 3586,94434 | 35 | 2988,18540 | 3586,94434 
  1 | 57 | 3652,73335 | 36 | 3115,25999 | 3652,73335 
  1 | 48 | 3664,38539 | 37 | 3090,26084 | 3664,38539 
  1 | 51 | 3676,47331 | 38 | 2918,13730 | 3676,47331 
  1 | 27 | 3684,35131 | 39 | 3035,25220 | 3684,35131 
  1 | 46 | 3748,43317 | 40 | 3090,89236 | 3748,43317 
  1 | 22 | 3805,87686 | 41 | 3133,34049 | 3805,87686 
  1 | 18 | 4212,94108 | 42 | 3459,06304 | 4212,94108 
  1 | 21 | 4539,44374 | 43 | 4027,40096 | 4539,44374 
  1 | 13 | 4634,31163 | 44 | 4209,85627 | 4634,31163 
  1 |  4 | 4800,38835 | 45 | 4156,52410 | 4800,38835 
  1 | 11 | 5231,38205 | 46 | 4660,27829 | 5231,38205 
  1 |  5 | 5614,21395 | 47 | 4789,64959 | 5614,21395 
  1 | 12 | 5693,63662 | 48 | 5085,35740 | 5693,63662 
  1 |  1 | 5725,25581 | 49 | 5091,32005 | 5725,25581 
  1 | 23 | 5731,41049 | 50 | 5088,18013 | 5731,41049 
  1 |  7 | 5772,40531 | 51 | 4985,44006 | 5772,40531 
  1 |  2 | 5928,21470 | 52 | 5317,52296 | 5928,21470 
  1 | 15 | 6247,89618 | 53 | 5549,60947 | 6247,89618 
  1 | 16 | 6262,20762 | 54 | 5772,47244 | 6262,20762 
  1 |  8 | 6599,42705 | 55 | 5848,65947 | 6599,42705 
  1 | 24 | 6772,07476 | 56 | 6247,76945 | 6772,07476 
  1 | 25 | 6936,15622 | 57 | 6491,94415 | 6936,15622 
  1 | 14 | 7196,28086 | 58 | 6470,98801 | 7196,28086 
  1 |  6 | 7244,62379 | 59 | 6581,45972 | 7244,62379 
  1 | 20 | 7255,57502 | 60 | 6716,86861 | 7255,57502 
  1 |  9 | 7541,16938 | 61 | 7038,40976 | 7541,16938 
  1 |  0 | 7884,04050 | 62 | 6998,26177 | 7884,04050 
  1 |  3 | 8110,32590 | 63 | 7191,79636 | 8110,32590 
  2 | 34 | 10714,75860 |  0 | 2039,50888 | 2604,35918 
  2 | 33 | 10938,36255 |  1 | 2203,68919 | 2827,96313 
  2 | 58 | 11014,30311 |  2 | 2242,57382 | 2903,90368 
  2 | 17 | 11016,09273 |  3 | 2434,75793 | 2905,69331 
  2 | 54 | 11053,70328 |  4 | 2525,45804 | 2943,30385 
  2 | 26 | 11115,96792 |  5 | 2447,25645 | 3005,56849 
  2 | 35 | 11120,67527 |  6 | 2306,93525 | 3010,27585 
  2 | 39 | 11152,47576 |  7 | 2389,94091 | 3042,07634 
  2 | 29 | 11187,47608 |  8 | 2579,11723 | 3077,07666 
  2 | 62 | 11192,04106 |  9 | 2578,40504 | 3081,64164 
  2 | 37 | 11250,36512 | 10 | 2535,21315 | 3139,96570 
  2 | 49 | 11265,40856 | 11 | 2679,92010 | 3155,00914 
  2 | 45 | 11280,64182 | 12 | 2707,89593 | 3170,24240 
  2 | 38 | 11361,80529 | 13 | 2679,21346 | 3251,40586 
  2 | 36 | 11420,61219 | 14 | 2784,17763 | 3310,21276 
  2 | 32 | 11424,46011 | 15 | 2661,20957 | 3314,06069 
  2 | 40 | 11447,28790 | 16 | 2954,55557 | 3336,88848 
  2 | 52 | 11448,51373 | 17 | 2762,61995 | 3338,11431 
  2 | 44 | 11476,08982 | 18 | 2882,81117 | 3365,69040 
  2 | 19 | 11494,36212 | 19 | 2716,86180 | 3383,96270 
  2 | 42 | 11547,44961 | 20 | 2679,26954 | 3437,05018 
  2 | 51 | 11555,00267 | 21 | 2940,24204 | 3444,60325 
  2 | 41 | 11557,57715 | 22 | 2869,57713 | 3447,17773 
  2 | 10 | 11582,79867 | 23 | 2800,77342 | 3472,39925 
  2 | 63 | 11595,60687 | 24 | 2884,62850 | 3485,20745 
  2 | 57 | 11599,97086 | 25 | 3035,77411 | 3489,57144 
  2 | 43 | 11606,86109 | 26 | 2981,29591 | 3496,46167 
  2 | 53 | 11607,17539 | 27 | 2925,99096 | 3496,77597 
  2 | 60 | 11611,16303 | 28 | 2785,75588 | 3500,76361 
  2 | 56 | 11652,62547 | 29 | 3051,53944 | 3542,22605 
  2 | 28 | 11659,33889 | 30 | 2874,37562 | 3548,93947 
  2 | 61 | 11701,10013 | 31 | 3045,34362 | 3590,70071 
  2 | 55 | 11707,63705 | 32 | 2977,61365 | 3597,23763 
  2 | 50 | 11710,47905 | 33 | 2958,24481 | 3600,07963 
  2 | 47 | 11730,49298 | 34 | 2986,56072 | 3620,09355 
  2 | 31 | 11785,83835 | 35 | 2787,51963 | 3675,43892 
  2 | 22 | 11790,70015 | 36 | 3050,52443 | 3680,30073 
  2 | 48 | 11799,09425 | 37 | 3083,05323 | 3688,69483 
  2 | 59 | 11828,60169 | 38 | 3120,95060 | 3718,20227 
  2 | 30 | 11852,53753 | 39 | 3090,79931 | 3742,13811 
  2 | 27 | 11890,48210 | 40 | 3033,00392 | 3780,08267 
  2 | 46 | 11995,61947 | 41 | 3183,66794 | 3885,22005 
  2 | 18 | 12176,60788 | 42 | 3469,69916 | 4066,20846 
  2 | 21 | 13022,53303 | 43 | 4013,95058 | 4912,13360 
  2 |  4 | 13072,01466 | 44 | 4268,10997 | 4961,61524 
  2 | 13 | 13082,62679 | 45 | 4201,01689 | 4972,22736 
  2 | 11 | 13245,78057 | 46 | 4656,09574 | 5135,38115 
  2 |  5 | 13368,43865 | 47 | 4795,02302 | 5258,03923 
  2 |  7 | 13618,29577 | 48 | 4990,14079 | 5507,89635 
  2 |  1 | 13730,42579 | 49 | 5078,21482 | 5620,02637 
  2 | 23 | 13818,78449 | 50 | 5158,42061 | 5708,38507 
  2 | 12 | 13989,92782 | 51 | 5093,49733 | 5879,52839 
  2 |  2 | 14009,76902 | 52 | 5200,99914 | 5899,36960 
  2 | 15 | 14282,18338 | 53 | 5538,69739 | 6171,78396 
  2 | 16 | 14415,01501 | 54 | 5655,23839 | 6304,61559 
  2 |  8 | 14566,48586 | 55 | 5957,87283 | 6456,08643 
  2 | 24 | 15002,63338 | 56 | 6260,91741 | 6892,23396 
  2 | 14 | 15057,80499 | 57 | 6404,69144 | 6947,40557 
  2 |  6 | 15063,39190 | 58 | 6463,84710 | 6952,99248 
  2 | 25 | 15131,17047 | 59 | 6498,93817 | 7020,77105 
  2 | 20 | 15294,35352 | 60 | 6775,66721 | 7183,95410 
  2 |  0 | 15615,91455 | 61 | 6942,93947 | 7505,51513 
  2 |  9 | 15704,94265 | 62 | 6991,83792 | 7594,54323 
  2 |  3 | 15856,46834 | 63 | 7178,10952 | 7746,06892 
  3 | 34 | 18492,43298 |  0 | 2042,40696 | 2635,89112 
  3 | 33 | 18598,96871 |  1 | 2205,86169 | 2742,42685 
  3 | 58 | 18647,50841 |  2 | 2240,67796 | 2790,96655 
  3 | 26 | 18792,27351 |  3 | 2379,77413 | 2935,73165 
  3 | 17 | 18810,69011 |  4 | 2426,77719 | 2954,14825 
  3 | 35 | 18813,20049 |  5 | 2309,69353 | 2956,65863 
  3 | 39 | 18853,39206 |  6 | 2394,75011 | 2996,85020 
  3 | 29 | 18876,66046 |  7 | 2648,46751 | 3020,11860 
  3 | 62 | 18933,08968 |  8 | 2581,48828 | 3076,54782 
  3 | 42 | 19019,47260 |  9 | 2733,80161 | 3162,93074 
  3 | 38 | 19032,33764 | 10 | 2681,14155 | 3175,79578 
  3 | 32 | 19058,99571 | 11 | 2664,21422 | 3202,45385 
  3 | 52 | 19074,18338 | 12 | 2761,73001 | 3217,64152 
  3 | 37 | 19104,66987 | 13 | 2527,86743 | 3248,12801 
  3 | 53 | 19125,73570 | 14 | 2885,46979 | 3269,19384 
  3 | 10 | 19126,96247 | 15 | 2798,22151 | 3270,42061 
  3 | 45 | 19130,16219 | 16 | 2719,34357 | 3273,62033 
  3 | 54 | 19142,21722 | 17 | 2525,68035 | 3285,67536 
  3 | 49 | 19156,42053 | 18 | 2682,32536 | 3299,87867 
  3 | 31 | 19168,63473 | 19 | 2782,60497 | 3312,09287 
  3 | 60 | 19185,69090 | 20 | 2745,00508 | 3329,14904 
  3 | 19 | 19193,09331 | 21 | 2798,15075 | 3336,55146 
  3 | 57 | 19272,15153 | 22 | 3033,03753 | 3415,60967 
  3 | 55 | 19315,50497 | 23 | 2967,68838 | 3458,96311 
  3 | 47 | 19327,72842 | 24 | 2981,81461 | 3471,18656 
  3 | 41 | 19333,52426 | 25 | 2867,14984 | 3476,98241 
