rounds | onuID | actualTime | nlocal_updates | computingTime | computingTimeNetworkDelay 
  1 | 34 | 432.04339 |  0 | 397.87211 | 432.04339 
  1 | 33 | 485.68670 |  1 | 442.53303 | 485.68670 
  1 | 26 | 522.40648 |  2 | 458.79135 | 522.40648 
  1 | 58 | 529.44975 |  3 | 461.52167 | 529.44975 
  1 | 35 | 530.83294 |  4 | 461.98393 | 530.83294 
  1 | 39 | 546.73894 |  5 | 468.38485 | 546.73894 
  1 | 17 | 557.91081 |  6 | 472.76483 | 557.91081 
  1 | 54 | 603.98032 |  7 | 491.05912 | 603.98032 
  1 | 62 | 652.82718 |  8 | 506.22546 | 652.82718 
  1 | 29 | 675.30039 |  9 | 513.80021 | 675.30039 
  1 | 37 | 688.67926 | 10 | 518.78194 | 688.67926 
  1 | 38 | 690.28090 | 11 | 519.54126 | 690.28090 
  1 | 42 | 707.85558 | 12 | 526.79712 | 707.85558 
  1 | 45 | 708.97395 | 13 | 527.38932 | 708.97395 
  1 | 19 | 709.20117 | 14 | 527.59744 | 709.20117 
  1 | 60 | 722.03830 | 15 | 534.80012 | 722.03830 
  1 | 10 | 735.13366 | 16 | 541.80033 | 735.13366 
  1 | 36 | 737.24667 | 17 | 542.78231 | 737.24667 
  1 | 52 | 739.96111 | 18 | 544.46136 | 739.96111 
  1 | 49 | 756.82432 | 19 | 555.79069 | 756.82432 
  1 | 41 | 758.02805 | 20 | 556.22181 | 758.02805 
  1 | 53 | 767.52156 | 21 | 562.12551 | 767.52156 
  1 | 63 | 774.29157 | 22 | 567.04049 | 774.29157 
  1 | 31 | 779.08126 | 23 | 570.44560 | 779.08126 
  1 | 50 | 779.24103 | 24 | 570.59320 | 779.24103 
  1 | 28 | 785.79959 | 25 | 575.47910 | 785.79959 
  1 | 44 | 786.13316 | 26 | 575.56953 | 786.13316 
  1 | 55 | 790.27172 | 27 | 578.69464 | 790.27172 
  1 | 43 | 799.54965 | 28 | 586.83400 | 799.54965 
  1 | 59 | 806.16197 | 29 | 591.95729 | 806.16197 
  1 | 40 | 806.44162 | 30 | 592.12569 | 806.44162 
  1 | 57 | 811.08017 | 31 | 596.48742 | 811.08017 
  1 | 51 | 813.11988 | 32 | 598.14297 | 813.11988 
  1 | 56 | 813.64848 | 33 | 598.92023 | 813.64848 
  1 | 27 | 815.56976 | 34 | 600.26393 | 815.56976 
  1 | 61 | 819.89672 | 35 | 604.45250 | 819.89672 
  1 | 47 | 820.32412 | 36 | 605.17977 | 820.32412 
  1 | 46 | 824.22086 | 37 | 609.64229 | 824.22086 
  1 | 30 | 825.62309 | 38 | 610.73521 | 825.62309 
  1 | 48 | 832.74578 | 39 | 617.66280 | 832.74578 
  1 | 22 | 833.47150 | 40 | 619.04195 | 833.47150 
  1 | 32 | 854.63882 | 41 | 643.27705 | 854.63882 
  1 | 18 | 881.46299 | 42 | 674.44256 | 881.46299 
  1 | 21 | 943.01616 | 43 | 795.85637 | 943.01616 
  1 |  4 | 945.89260 | 44 | 807.47686 | 945.89260 
  1 | 13 | 950.78431 | 45 | 827.90029 | 950.78431 
  1 | 11 | 1005.75437 | 46 | 950.34801 | 1005.75437 
  1 |  5 | 1007.03189 | 47 | 951.71938 | 1007.03189 
  1 |  1 | 1049.52668 | 48 | 982.37468 | 1049.52668 
  1 | 12 | 1061.21914 | 49 | 992.25377 | 1061.21914 
  1 |  7 | 1074.32118 | 50 | 1006.36684 | 1074.32118 
  1 | 23 | 1079.87562 | 51 | 1014.59152 | 1079.87562 
  1 |  2 | 1084.63817 | 52 | 1019.85315 | 1084.63817 
  1 | 15 | 1122.76117 | 53 | 1080.27528 | 1122.76117 
  1 | 16 | 1139.35690 | 54 | 1100.49499 | 1139.35690 
  1 |  8 | 1178.15662 | 55 | 1143.27165 | 1178.15662 
  1 | 24 | 1237.84110 | 56 | 1204.25100 | 1237.84110 
  1 |  6 | 1322.57686 | 57 | 1277.48478 | 1322.57686 
  1 | 14 | 1337.04004 | 58 | 1286.37610 | 1337.04004 
  1 | 20 | 1346.41259 | 59 | 1294.87741 | 1346.41259 
  1 | 25 | 1347.95115 | 60 | 1296.39100 | 1347.95115 
  1 |  9 | 1457.10504 | 61 | 1410.44373 | 1457.10504 
  1 |  0 | 1459.41042 | 62 | 1411.90608 | 1459.41042 
